,Frames,Angles,Phase,Score
0,0,"[1, 176, 177, 0, 180, 15, 177, 178]",Down,100
1,1,"[2, 176, 177, 0, 180, 14, 178, 178]",Down,100
2,2,"[2, 176, 177, 0, 180, 14, 179, 178]",Down,100
3,3,"[2, 176, 177, 0, 179, 14, 179, 178]",Down,100
4,4,"[2, 176, 177, 0, 179, 14, 179, 179]",Down,100
5,5,"[2, 176, 177, 0, 179, 14, 179, 179]",Down,100
6,6,"[2, 176, 177, 0, 179, 14, 179, 179]",Down,100
7,7,"[2, 176, 177, 0, 179, 14, 179, 179]",Down,100
8,8,"[2, 176, 177, 0, 179, 14, 179, 179]",Down,100
9,9,"[2, 176, 177, 0, 179, 14, 179, 179]",Down,100
10,10,"[2, 176, 177, 0, 179, 14, 179, 179]",Down,100
11,11,"[2, 176, 177, 0, 179, 14, 179, 179]",Down,100
12,12,"[2, 175, 177, 0, 179, 14, 179, 179]",Down,100
13,13,"[2, 175, 177, 0, 179, 13, 180, 179]",Down,100
14,14,"[2, 174, 177, 0, 179, 13, 180, 179]",Down,100
15,15,"[2, 174, 176, 0, 179, 13, 180, 178]",Down,100
16,16,"[2, 173, 176, 0, 179, 13, 180, 178]",Down,100
17,17,"[2, 173, 176, 0, 179, 13, 180, 178]",Down,100
18,18,"[2, 172, 175, 0, 179, 13, 180, 178]",Down,100
19,19,"[2, 172, 175, 0, 179, 13, 180, 178]",Down,100
20,20,"[2, 171, 174, 0, 179, 13, 180, 178]",Down,100
21,21,"[2, 171, 173, 0, 179, 13, 180, 178]",Null,100
22,22,"[2, 170, 172, 0, 179, 13, 180, 178]",Null,100
23,23,"[2, 167, 170, 0, 179, 13, 180, 178]",Null,100
24,24,"[2, 165, 169, 0, 179, 13, 179, 178]",Null,100
25,25,"[2, 163, 167, 0, 179, 13, 179, 178]",Null,100
26,26,"[2, 161, 164, 0, 179, 13, 179, 179]",Null,100
27,27,"[1, 155, 154, 0, 179, 13, 179, 179]",Null,100
28,28,"[1, 141, 139, 0, 180, 13, 179, 179]",Null,100
29,29,"[1, 114, 128, 0, 180, 12, 179, 179]",Null,100
30,30,"[1, 60, 110, 0, 180, 12, 179, 179]",Null,100
31,31,"[1, 36, 70, 0, 180, 12, 179, 179]",Null,100
32,32,"[1, 26, 36, 0, 179, 12, 179, 179]",Null,100
33,33,"[1, 21, 22, 0, 179, 12, 179, 179]",Null,100
34,34,"[1, 17, 20, 0, 179, 12, 179, 179]",Null,100
35,35,"[1, 14, 17, 0, 179, 12, 179, 179]",Null,100
36,36,"[1, 13, 15, 0, 179, 12, 179, 179]",Null,100
37,37,"[1, 12, 13, 0, 179, 12, 179, 179]",Up,100
38,38,"[0, 12, 12, 0, 179, 12, 179, 179]",Up,100
39,39,"[1, 11, 11, 0, 179, 12, 179, 179]",Up,100
40,40,"[1, 11, 9, 0, 179, 12, 179, 178]",Up,100
41,41,"[1, 10, 9, 0, 179, 12, 179, 178]",Up,100
42,42,"[1, 10, 9, 0, 179, 12, 179, 178]",Up,100
43,43,"[1, 9, 9, 0, 179, 13, 179, 178]",Up,100
44,44,"[1, 9, 9, 0, 179, 13, 179, 178]",Up,100
45,45,"[2, 8, 8, 0, 179, 13, 179, 178]",Up,100
46,46,"[2, 8, 8, 0, 179, 13, 179, 178]",Up,100
47,47,"[2, 8, 8, 0, 179, 13, 179, 178]",Up,100
48,48,"[2, 8, 8, 0, 179, 13, 179, 178]",Up,100
49,49,"[2, 8, 8, 0, 179, 13, 179, 178]",Up,100
50,50,"[2, 7, 8, 0, 179, 13, 179, 178]",Up,100
51,51,"[3, 7, 8, 0, 179, 13, 179, 178]",Up,100
52,52,"[3, 7, 8, 0, 179, 13, 179, 178]",Up,100
53,53,"[3, 7, 8, 0, 179, 13, 179, 178]",Up,100
54,54,"[3, 7, 8, 0, 179, 13, 179, 178]",Up,100
55,55,"[3, 7, 8, 0, 179, 13, 179, 178]",Up,100
56,56,"[3, 7, 8, 0, 179, 13, 179, 178]",Up,100
57,57,"[3, 7, 8, 0, 179, 13, 179, 178]",Up,100
58,58,"[3, 7, 8, 0, 179, 13, 179, 178]",Up,100
59,59,"[3, 7, 8, 0, 179, 13, 179, 178]",Up,100
60,60,"[3, 7, 8, 0, 179, 13, 179, 178]",Up,100
61,61,"[3, 7, 8, 0, 179, 13, 179, 179]",Up,100
62,62,"[3, 7, 8, 0, 179, 13, 179, 179]",Up,100
63,63,"[3, 7, 8, 0, 179, 13, 179, 179]",Up,100
64,64,"[3, 7, 8, 0, 179, 13, 179, 179]",Up,100
65,65,"[3, 7, 8, 0, 179, 13, 179, 179]",Up,100
66,66,"[3, 7, 8, 0, 179, 13, 179, 179]",Up,100
67,67,"[3, 7, 8, 0, 178, 13, 179, 179]",Up,100
68,68,"[3, 7, 8, 0, 178, 13, 179, 179]",Up,100
69,69,"[3, 7, 8, 0, 178, 13, 179, 179]",Up,100
70,70,"[3, 8, 8, 0, 178, 13, 179, 179]",Up,100
71,71,"[3, 8, 8, 0, 178, 13, 179, 179]",Up,100
72,72,"[3, 8, 8, 0, 178, 13, 179, 179]",Up,100
73,73,"[3, 8, 8, 0, 178, 13, 179, 179]",Up,100
74,74,"[2, 9, 8, 0, 178, 13, 179, 179]",Up,100
75,75,"[2, 9, 8, 0, 178, 13, 179, 179]",Up,100
76,76,"[2, 10, 8, 0, 179, 13, 179, 179]",Up,100
77,77,"[2, 10, 9, 0, 179, 13, 179, 179]",Up,100
78,78,"[2, 11, 10, 0, 179, 13, 179, 178]",Up,100
79,79,"[2, 12, 11, 0, 179, 13, 179, 178]",Up,100
80,80,"[1, 13, 12, 0, 179, 13, 179, 178]",Up,100
81,81,"[1, 13, 13, 0, 179, 13, 179, 178]",Up,100
82,82,"[1, 14, 15, 0, 179, 13, 179, 178]",Up,100
83,83,"[1, 15, 17, 0, 179, 13, 179, 178]",Up,100
84,84,"[1, 16, 17, 0, 179, 13, 179, 178]",Up,100
85,85,"[0, 18, 19, 0, 179, 13, 179, 178]",Null,100
86,86,"[0, 22, 24, 0, 179, 13, 179, 179]",Null,100
87,87,"[0, 27, 39, 0, 179, 13, 179, 179]",Null,90
88,88,"[0, 33, 49, 0, 180, 13, 179, 179]",Null,90
89,89,"[0, 50, 73, 0, 180, 13, 179, 179]",Null,90
90,90,"[0, 82, 106, 0, 180, 13, 179, 180]",Null,90
91,91,"[0, 131, 132, 0, 179, 13, 179, 180]",Null,100
92,92,"[0, 161, 150, 0, 179, 13, 179, 180]",Null,100
93,93,"[0, 167, 158, 0, 179, 13, 179, 180]",Null,100
94,94,"[0, 169, 165, 0, 180, 13, 179, 179]",Null,100
95,95,"[0, 170, 165, 0, 180, 13, 179, 179]",Null,100
96,96,"[1, 170, 168, 0, 180, 13, 179, 179]",Null,100
97,97,"[1, 170, 170, 0, 180, 13, 179, 179]",Null,100
98,98,"[1, 172, 171, 0, 180, 13, 179, 179]",Null,100
99,99,"[1, 172, 172, 0, 180, 13, 179, 179]",Down,100
100,100,"[1, 172, 172, 0, 180, 13, 179, 179]",Down,100
101,101,"[1, 172, 173, 0, 180, 13, 179, 179]",Down,100
102,102,"[1, 172, 173, 0, 179, 13, 179, 179]",Down,100
103,103,"[2, 171, 174, 0, 179, 13, 179, 179]",Down,100
104,104,"[2, 171, 174, 0, 179, 13, 179, 179]",Down,100
105,105,"[2, 171, 173, 0, 179, 13, 179, 178]",Down,100
106,106,"[2, 171, 173, 0, 179, 13, 179, 178]",Down,100
107,107,"[2, 171, 173, 0, 179, 13, 179, 178]",Down,100
108,108,"[2, 171, 173, 0, 179, 13, 179, 178]",Down,100
109,109,"[2, 171, 173, 0, 179, 13, 179, 178]",Down,100
110,110,"[2, 172, 173, 0, 179, 13, 179, 178]",Down,100
111,111,"[2, 172, 173, 0, 179, 13, 179, 178]",Down,100
112,112,"[2, 172, 173, 0, 179, 13, 179, 178]",Down,100
113,113,"[2, 173, 173, 0, 179, 13, 179, 178]",Down,100
114,114,"[2, 173, 173, 0, 179, 13, 179, 178]",Down,100
115,115,"[2, 173, 173, 0, 179, 13, 179, 178]",Down,100
116,116,"[2, 173, 173, 0, 179, 13, 179, 178]",Down,100
117,117,"[2, 173, 173, 0, 179, 13, 179, 178]",Down,100
118,118,"[2, 174, 174, 0, 179, 13, 179, 178]",Down,100
119,119,"[2, 174, 174, 0, 179, 13, 178, 178]",Down,100
120,120,"[2, 174, 174, 0, 179, 13, 178, 178]",Down,100
121,121,"[2, 174, 174, 0, 179, 13, 178, 178]",Down,100
122,122,"[2, 174, 174, 0, 179, 13, 178, 178]",Down,100
123,123,"[2, 174, 174, 0, 179, 13, 178, 178]",Down,100
124,124,"[2, 174, 174, 0, 179, 13, 178, 178]",Down,100
125,125,"[2, 174, 174, 0, 179, 13, 178, 178]",Down,100
126,126,"[2, 174, 174, 0, 179, 13, 178, 178]",Down,100
127,127,"[2, 175, 174, 0, 179, 13, 178, 178]",Down,100
128,128,"[2, 175, 174, 0, 179, 13, 178, 179]",Down,100
129,129,"[2, 175, 174, 0, 179, 13, 178, 179]",Down,100
130,130,"[2, 175, 175, 0, 179, 13, 179, 179]",Down,100
131,131,"[2, 175, 175, 0, 179, 13, 179, 179]",Down,100
132,132,"[2, 175, 175, 0, 179, 13, 178, 179]",Down,100
133,133,"[2, 175, 175, 0, 179, 13, 178, 179]",Down,100
134,134,"[2, 175, 175, 0, 179, 13, 178, 179]",Down,100
135,135,"[2, 175, 175, 0, 179, 13, 178, 179]",Down,100
136,136,"[2, 175, 175, 0, 179, 13, 179, 179]",Down,100
137,137,"[2, 175, 175, 0, 179, 13, 179, 179]",Down,100
138,138,"[2, 175, 175, 0, 179, 13, 179, 179]",Down,100
139,139,"[2, 175, 175, 0, 179, 13, 179, 179]",Down,100
140,140,"[2, 175, 175, 0, 179, 13, 179, 179]",Down,100
141,141,"[2, 175, 175, 0, 179, 13, 179, 179]",Down,100
142,142,"[2, 175, 175, 0, 179, 13, 179, 179]",Down,100
143,143,"[2, 174, 175, 0, 179, 13, 179, 179]",Down,100
144,144,"[2, 174, 175, 0, 179, 13, 179, 179]",Down,100
145,145,"[2, 173, 175, 0, 179, 13, 179, 179]",Down,100
146,146,"[2, 173, 175, 0, 179, 13, 179, 178]",Down,100
147,147,"[2, 172, 175, 0, 179, 13, 179, 178]",Down,100
148,148,"[2, 172, 174, 0, 179, 13, 179, 178]",Down,100
149,149,"[2, 171, 174, 0, 179, 13, 179, 178]",Null,100
150,150,"[2, 170, 173, 0, 179, 13, 179, 178]",Null,100
151,151,"[2, 169, 173, 0, 179, 13, 179, 178]",Null,100
152,152,"[2, 168, 173, 0, 179, 13, 179, 178]",Null,100
153,153,"[2, 165, 172, 0, 179, 13, 179, 178]",Null,100
154,154,"[2, 164, 171, 0, 179, 13, 179, 178]",Null,100
155,155,"[2, 163, 170, 0, 179, 12, 179, 178]",Null,100
156,156,"[2, 156, 163, 0, 179, 12, 179, 178]",Null,100
157,157,"[2, 139, 152, 0, 179, 12, 179, 178]",Null,100
158,158,"[2, 114, 127, 0, 179, 12, 179, 178]",Null,100
159,159,"[2, 77, 72, 0, 179, 12, 179, 178]",Null,100
160,160,"[2, 50, 46, 0, 179, 12, 179, 178]",Null,100
161,161,"[2, 35, 32, 0, 179, 12, 179, 178]",Null,100
162,162,"[2, 24, 28, 0, 179, 12, 179, 178]",Null,100
163,163,"[2, 18, 23, 0, 179, 12, 179, 178]",Null,100
164,164,"[2, 15, 19, 0, 179, 12, 179, 178]",Up,100
165,165,"[2, 13, 14, 0, 178, 13, 179, 178]",Up,100
166,166,"[2, 12, 12, 0, 178, 13, 179, 178]",Up,100
167,167,"[2, 11, 11, 0, 178, 13, 179, 178]",Up,100
168,168,"[2, 11, 10, 0, 178, 13, 179, 178]",Up,100
169,169,"[2, 10, 9, 0, 178, 13, 179, 178]",Up,100
170,170,"[2, 9, 9, 0, 178, 13, 179, 178]",Up,100
171,171,"[2, 8, 8, 0, 178, 13, 179, 178]",Up,100
172,172,"[2, 8, 8, 0, 178, 13, 179, 178]",Up,100
173,173,"[3, 8, 8, 0, 178, 13, 179, 178]",Up,100
174,174,"[3, 8, 8, 0, 178, 13, 179, 178]",Up,100
175,175,"[3, 8, 8, 0, 178, 13, 179, 178]",Up,100
176,176,"[3, 8, 8, 0, 178, 13, 179, 178]",Up,100
177,177,"[3, 8, 8, 0, 179, 13, 179, 178]",Up,100
178,178,"[3, 8, 8, 0, 179, 13, 179, 178]",Up,100
179,179,"[3, 8, 8, 0, 179, 13, 179, 178]",Up,100
180,180,"[3, 8, 8, 0, 179, 13, 179, 178]",Up,100
181,181,"[3, 8, 8, 0, 179, 13, 179, 178]",Up,100
182,182,"[3, 8, 9, 0, 179, 13, 179, 178]",Up,100
183,183,"[4, 8, 9, 0, 178, 13, 179, 178]",Up,100
184,184,"[4, 8, 9, 0, 178, 13, 179, 178]",Up,100
185,185,"[4, 8, 9, 0, 178, 13, 179, 178]",Up,100
186,186,"[4, 8, 9, 0, 178, 13, 179, 178]",Up,100
187,187,"[4, 8, 9, 0, 178, 13, 179, 178]",Up,100
188,188,"[4, 8, 9, 0, 178, 13, 179, 178]",Up,100
189,189,"[4, 8, 9, 0, 178, 13, 179, 178]",Up,100
190,190,"[4, 8, 9, 0, 178, 13, 179, 179]",Up,100
191,191,"[4, 8, 9, 0, 178, 13, 179, 178]",Up,100
192,192,"[4, 8, 9, 0, 178, 13, 179, 178]",Up,100
193,193,"[4, 8, 9, 0, 178, 13, 179, 178]",Up,100
194,194,"[4, 8, 9, 0, 178, 13, 179, 178]",Up,100
195,195,"[3, 9, 9, 0, 179, 13, 179, 178]",Up,100
196,196,"[3, 10, 10, 0, 179, 13, 179, 178]",Up,100
197,197,"[3, 10, 10, 0, 179, 13, 179, 178]",Up,100
198,198,"[3, 12, 11, 0, 179, 13, 179, 178]",Up,100
199,199,"[3, 13, 12, 0, 179, 13, 179, 178]",Up,100
200,200,"[3, 14, 13, 0, 179, 13, 179, 178]",Up,100
201,201,"[2, 15, 15, 0, 179, 13, 179, 178]",Up,100
202,202,"[2, 17, 16, 0, 179, 13, 179, 178]",Up,100
203,203,"[2, 18, 18, 0, 179, 13, 179, 178]",Up,100
204,204,"[2, 19, 20, 0, 179, 13, 179, 178]",Null,100
205,205,"[1, 22, 20, 0, 179, 13, 179, 178]",Null,100
206,206,"[1, 27, 25, 0, 179, 13, 179, 178]",Null,90
207,207,"[1, 33, 39, 0, 179, 13, 179, 178]",Null,90
208,208,"[1, 51, 66, 0, 179, 13, 179, 178]",Null,100
209,209,"[2, 85, 96, 0, 179, 13, 179, 178]",Null,100
210,210,"[2, 129, 131, 0, 179, 13, 179, 179]",Null,100
211,211,"[2, 155, 154, 0, 179, 12, 179, 179]",Null,100
212,212,"[2, 165, 163, 0, 179, 12, 179, 179]",Null,100
213,213,"[2, 168, 167, 0, 179, 12, 179, 179]",Null,100
214,214,"[2, 168, 169, 0, 179, 13, 179, 179]",Null,100
215,215,"[2, 169, 169, 0, 179, 13, 179, 179]",Null,100
216,216,"[2, 170, 171, 0, 179, 13, 179, 179]",Null,100
217,217,"[2, 171, 172, 0, 179, 13, 179, 179]",Null,100
218,218,"[2, 171, 173, 0, 179, 13, 179, 179]",Null,100
219,219,"[2, 172, 173, 0, 179, 13, 179, 179]",Null,100
220,220,"[2, 172, 174, 0, 179, 13, 179, 178]",Null,100
221,221,"[3, 172, 174, 0, 179, 13, 179, 178]",Null,100
222,222,"[3, 172, 174, 0, 179, 13, 179, 178]",Down,100
223,223,"[3, 172, 174, 0, 179, 13, 178, 178]",Down,100
224,224,"[3, 172, 173, 0, 179, 13, 178, 178]",Down,100
225,225,"[3, 172, 174, 0, 179, 13, 178, 178]",Down,100
226,226,"[3, 172, 174, 0, 179, 13, 178, 178]",Down,100
227,227,"[3, 173, 174, 0, 179, 13, 178, 178]",Down,100
228,228,"[3, 173, 174, 0, 179, 13, 178, 178]",Down,100
229,229,"[3, 173, 174, 0, 179, 13, 178, 178]",Down,100
230,230,"[3, 173, 174, 0, 179, 13, 178, 178]",Down,100
231,231,"[3, 173, 174, 0, 179, 13, 178, 178]",Down,100
232,232,"[3, 173, 174, 0, 179, 13, 178, 178]",Down,100
233,233,"[3, 174, 174, 0, 179, 13, 178, 178]",Down,100
234,234,"[3, 174, 174, 0, 179, 13, 178, 178]",Down,100
235,235,"[3, 174, 174, 0, 179, 13, 178, 178]",Down,100
236,236,"[3, 174, 175, 0, 179, 13, 178, 178]",Down,100
237,237,"[3, 174, 175, 0, 179, 13, 179, 178]",Down,100
238,238,"[3, 174, 175, 0, 179, 13, 179, 178]",Down,100
239,239,"[3, 174, 175, 0, 179, 13, 179, 178]",Down,100
240,240,"[3, 174, 175, 0, 179, 13, 179, 178]",Down,100
241,241,"[3, 175, 175, 0, 179, 13, 179, 178]",Down,100
242,242,"[3, 175, 175, 0, 179, 13, 179, 179]",Down,100
243,243,"[3, 175, 175, 0, 179, 13, 179, 179]",Down,100
244,244,"[3, 175, 175, 0, 179, 13, 179, 179]",Down,100
245,245,"[3, 175, 175, 0, 179, 13, 179, 179]",Down,100
246,246,"[3, 175, 175, 0, 179, 13, 179, 179]",Down,100
247,247,"[3, 175, 175, 0, 179, 13, 179, 179]",Down,100
248,248,"[3, 175, 175, 0, 179, 14, 179, 179]",Down,100
249,249,"[3, 175, 175, 0, 179, 13, 179, 179]",Down,100
250,250,"[3, 175, 175, 0, 179, 14, 179, 179]",Down,100
251,251,"[3, 175, 175, 0, 179, 14, 179, 179]",Down,100
252,252,"[3, 175, 176, 0, 179, 14, 179, 179]",Down,100
253,253,"[17, 180, 173, 0, 172, 8, 176, 178]",Down,100
254,254,"[16, 180, 173, 0, 173, 8, 177, 178]",Down,100
255,255,"[16, 180, 174, 0, 173, 8, 178, 178]",Down,100
256,256,"[16, 180, 174, 0, 173, 8, 178, 178]",Down,100
257,257,"[16, 180, 175, 0, 173, 8, 178, 178]",Down,100
258,258,"[16, 180, 175, 0, 173, 8, 178, 178]",Down,100
259,259,"[16, 179, 175, 0, 173, 8, 178, 178]",Down,100
260,260,"[16, 179, 175, 0, 173, 8, 178, 178]",Down,100
261,261,"[16, 179, 175, 0, 173, 8, 178, 178]",Down,100
262,262,"[16, 179, 175, 0, 173, 9, 178, 178]",Down,100
263,263,"[16, 179, 174, 0, 173, 9, 178, 178]",Down,100
264,264,"[16, 179, 174, 0, 173, 8, 179, 178]",Down,100
265,265,"[16, 179, 174, 0, 173, 8, 179, 178]",Down,100
266,266,"[16, 179, 172, 0, 173, 8, 179, 178]",Down,100
267,267,"[16, 179, 172, 0, 173, 8, 179, 178]",Down,100
268,268,"[16, 178, 170, 0, 172, 8, 179, 177]",Down,100
269,269,"[17, 177, 169, 0, 172, 8, 179, 178]",Down,100
270,270,"[17, 175, 168, 0, 173, 8, 179, 178]",Down,100
271,271,"[17, 174, 166, 0, 173, 8, 180, 178]",Down,100
272,272,"[16, 171, 164, 0, 175, 9, 179, 178]",Down,100
273,273,"[17, 168, 161, 0, 175, 8, 179, 179]",Down,100
274,274,"[17, 165, 158, 0, 175, 8, 178, 179]",Down,100
275,275,"[17, 164, 155, 0, 175, 8, 179, 179]",Down,100
276,276,"[17, 160, 149, 0, 176, 8, 179, 180]",Down,100
277,277,"[17, 156, 145, 0, 176, 8, 179, 179]",Down,100
278,278,"[17, 152, 141, 0, 176, 8, 179, 179]",Down,100
279,279,"[17, 150, 136, 0, 176, 8, 179, 180]",Down,100
280,280,"[17, 147, 133, 0, 176, 8, 179, 180]",Null,100
281,281,"[17, 147, 129, 0, 176, 8, 179, 180]",Null,100
282,282,"[18, 146, 124, 0, 175, 8, 179, 179]",Null,100
283,283,"[17, 155, 121, 0, 175, 8, 180, 179]",Null,100
284,284,"[17, 157, 112, 0, 174, 8, 180, 179]",Null,100
285,285,"[17, 170, 105, 0, 174, 8, 180, 178]",Null,100
286,286,"[16, 164, 97, 0, 173, 7, 180, 177]",Null,100
287,287,"[16, 133, 92, 0, 173, 8, 180, 177]",Null,100
288,288,"[16, 97, 87, 0, 173, 7, 180, 177]",Null,100
289,289,"[16, 86, 79, 0, 173, 7, 180, 177]",Null,100
290,290,"[16, 75, 74, 0, 173, 7, 180, 177]",Up,100
291,291,"[16, 63, 69, 0, 173, 7, 180, 176]",Up,100
292,292,"[16, 61, 69, 0, 173, 7, 180, 176]",Up,100
293,293,"[16, 53, 63, 0, 173, 7, 180, 176]",Up,100
294,294,"[17, 47, 57, 0, 173, 8, 180, 176]",Up,100
295,295,"[17, 43, 53, 0, 173, 8, 180, 176]",Up,100
296,296,"[17, 40, 51, 0, 173, 8, 180, 176]",Up,100
297,297,"[16, 36, 50, 0, 173, 8, 180, 176]",Up,100
298,298,"[16, 31, 47, 0, 173, 8, 180, 176]",Up,100
299,299,"[16, 28, 43, 0, 173, 8, 180, 176]",Up,100
300,300,"[16, 26, 42, 0, 173, 8, 180, 176]",Up,100
301,301,"[16, 25, 40, 0, 174, 8, 180, 176]",Up,100
302,302,"[15, 23, 39, 0, 174, 8, 180, 176]",Up,100
303,303,"[15, 20, 37, 0, 174, 8, 180, 176]",Up,100
304,304,"[15, 19, 36, 0, 174, 7, 180, 176]",Up,100
305,305,"[15, 18, 34, 0, 174, 6, 180, 177]",Up,100
306,306,"[14, 17, 32, 0, 175, 6, 180, 178]",Up,100
307,307,"[13, 16, 29, 0, 175, 6, 180, 178]",Up,100
308,308,"[13, 15, 27, 0, 175, 6, 180, 175]",Up,100
309,309,"[13, 15, 26, 0, 175, 5, 180, 175]",Up,100
310,310,"[12, 14, 25, 0, 175, 5, 180, 174]",Up,100
311,311,"[12, 14, 24, 0, 175, 5, 180, 175]",Up,100
312,312,"[12, 13, 22, 0, 175, 5, 180, 174]",Up,100
313,313,"[12, 12, 21, 0, 175, 5, 180, 174]",Up,100
