,Frames,Angles,Phase,Score
314,314,"[12, 12, 19, 0, 175, 6, 180, 174]",Up,100
315,315,"[11, 12, 17, 0, 175, 6, 179, 177]",Up,100
316,316,"[11, 12, 16, 0, 176, 6, 179, 177]",Up,100
317,317,"[11, 12, 16, 0, 176, 6, 179, 179]",Up,100
318,318,"[11, 12, 16, 0, 176, 6, 179, 180]",Up,100
319,319,"[11, 12, 16, 0, 175, 6, 179, 180]",Up,100
320,320,"[11, 12, 16, 0, 175, 6, 179, 179]",Up,100
321,321,"[11, 12, 16, 0, 175, 7, 179, 180]",Up,100
322,322,"[11, 11, 16, 0, 175, 7, 179, 179]",Up,100
323,323,"[11, 11, 16, 0, 175, 7, 179, 179]",Up,100
324,324,"[11, 11, 17, 0, 175, 7, 179, 179]",Up,100
325,325,"[11, 11, 17, 0, 175, 7, 179, 180]",Up,100
326,326,"[11, 11, 17, 0, 175, 7, 179, 179]",Up,100
327,327,"[11, 11, 17, 0, 175, 7, 178, 178]",Up,100
328,328,"[11, 11, 19, 0, 175, 7, 179, 177]",Up,100
329,329,"[12, 11, 21, 0, 175, 6, 179, 175]",Up,100
330,330,"[12, 12, 25, 0, 175, 6, 179, 175]",Up,100
331,331,"[13, 13, 27, 0, 175, 6, 179, 174]",Up,100
332,332,"[13, 14, 31, 0, 174, 6, 179, 173]",Up,100
333,333,"[14, 16, 38, 0, 174, 6, 179, 174]",Up,100
334,334,"[15, 19, 40, 0, 174, 6, 179, 174]",Up,100
335,335,"[15, 22, 43, 0, 174, 6, 179, 178]",Up,100
336,336,"[16, 26, 46, 0, 174, 6, 179, 180]",Up,100
337,337,"[16, 35, 50, 0, 173, 7, 180, 179]",Up,100
338,338,"[16, 39, 53, 0, 173, 7, 180, 177]",Up,100
339,339,"[17, 45, 57, 0, 173, 7, 180, 177]",Up,100
340,340,"[16, 50, 60, 0, 173, 7, 180, 177]",Up,100
341,341,"[16, 54, 65, 0, 173, 7, 180, 177]",Up,100
342,342,"[17, 60, 71, 0, 173, 7, 180, 177]",Up,100
343,343,"[16, 67, 75, 0, 174, 7, 180, 177]",Null,100
344,344,"[16, 71, 78, 0, 174, 7, 180, 177]",Null,100
345,345,"[16, 69, 82, 0, 174, 7, 179, 177]",Null,100
346,346,"[16, 72, 87, 0, 174, 7, 179, 177]",Null,100
347,347,"[16, 75, 94, 0, 174, 7, 179, 176]",Null,100
348,348,"[16, 80, 98, 0, 174, 7, 179, 176]",Null,100
349,349,"[16, 100, 101, 0, 174, 7, 179, 176]",Null,100
350,350,"[16, 134, 106, 0, 174, 7, 179, 176]",Null,100
351,351,"[17, 140, 111, 0, 174, 8, 179, 176]",Null,100
352,352,"[17, 147, 115, 0, 174, 8, 179, 177]",Null,100
353,353,"[17, 152, 120, 0, 174, 8, 179, 177]",Null,100
354,354,"[17, 150, 124, 0, 174, 8, 179, 177]",Null,100
355,355,"[17, 152, 130, 0, 174, 8, 179, 177]",Null,100
356,356,"[17, 156, 134, 0, 174, 8, 179, 178]",Null,100
357,357,"[17, 157, 137, 0, 174, 8, 179, 177]",Null,100
358,358,"[17, 158, 142, 0, 174, 8, 179, 177]",Null,100
359,359,"[17, 160, 145, 0, 174, 8, 179, 177]",Down,100
360,360,"[17, 160, 149, 0, 174, 8, 180, 178]",Down,100
361,361,"[17, 161, 152, 0, 174, 8, 180, 177]",Down,100
362,362,"[16, 162, 154, 0, 174, 8, 180, 177]",Down,100
363,363,"[16, 163, 156, 0, 174, 8, 180, 177]",Down,100
364,364,"[16, 164, 157, 0, 174, 8, 179, 177]",Down,100
365,365,"[16, 166, 159, 0, 174, 8, 179, 177]",Down,100
366,366,"[16, 167, 160, 0, 174, 7, 179, 177]",Down,100
367,367,"[16, 167, 161, 0, 174, 7, 179, 177]",Down,100
368,368,"[16, 167, 162, 0, 174, 7, 179, 177]",Down,100
369,369,"[15, 168, 164, 0, 174, 7, 180, 177]",Down,100
370,370,"[15, 169, 166, 0, 174, 7, 179, 177]",Down,100
371,371,"[15, 171, 166, 0, 174, 8, 179, 177]",Down,100
372,372,"[15, 173, 167, 0, 174, 8, 179, 177]",Down,100
373,373,"[15, 174, 168, 0, 174, 8, 179, 177]",Down,100
374,374,"[15, 175, 168, 0, 175, 8, 179, 179]",Down,100
375,375,"[15, 177, 169, 0, 175, 8, 179, 180]",Down,100
376,376,"[15, 177, 169, 0, 175, 7, 180, 178]",Down,100
377,377,"[15, 178, 169, 0, 179, 6, 180, 152]",Down,100
378,378,"[15, 178, 170, 0, 180, 6, 180, 154]",Down,100
379,379,"[15, 179, 170, 0, 178, 5, 180, 146]",Down,100
380,380,"[16, 180, 171, 0, 180, 5, 180, 152]",Down,100
381,381,"[16, 179, 171, 0, 176, 5, 179, 171]",Down,100
382,382,"[15, 178, 171, 0, 174, 7, 179, 180]",Down,100
383,383,"[15, 178, 172, 0, 174, 8, 178, 178]",Down,100
384,384,"[15, 177, 172, 0, 174, 8, 178, 177]",Down,100
385,385,"[15, 177, 172, 0, 174, 8, 178, 177]",Down,100
386,386,"[15, 177, 173, 0, 174, 8, 178, 178]",Down,100
387,387,"[15, 177, 173, 0, 174, 8, 178, 179]",Down,100
388,388,"[15, 177, 173, 0, 174, 8, 178, 179]",Down,100
389,389,"[15, 177, 173, 0, 174, 8, 178, 179]",Down,100
390,390,"[15, 178, 173, 0, 174, 8, 178, 178]",Down,100
391,391,"[15, 178, 173, 0, 174, 8, 178, 178]",Down,100
392,392,"[15, 178, 173, 0, 174, 8, 178, 178]",Down,100
393,393,"[15, 179, 173, 0, 175, 8, 178, 180]",Down,100
394,394,"[15, 179, 173, 0, 175, 8, 178, 180]",Down,100
395,395,"[15, 179, 173, 0, 175, 8, 179, 178]",Down,100
396,396,"[15, 180, 173, 0, 175, 8, 178, 178]",Down,100
397,397,"[15, 180, 172, 0, 175, 8, 178, 180]",Down,100
398,398,"[15, 179, 172, 0, 174, 8, 177, 178]",Down,100
399,399,"[15, 178, 170, 0, 174, 8, 177, 178]",Down,100
400,400,"[15, 176, 168, 0, 174, 8, 177, 177]",Down,100
401,401,"[15, 174, 165, 0, 174, 8, 177, 177]",Down,100
402,402,"[15, 172, 164, 0, 175, 8, 178, 177]",Down,100
403,403,"[15, 169, 162, 0, 176, 8, 179, 177]",Down,100
404,404,"[15, 166, 159, 0, 176, 8, 179, 178]",Down,100
405,405,"[15, 164, 156, 0, 177, 8, 180, 178]",Down,100
406,406,"[15, 162, 153, 0, 177, 8, 180, 177]",Down,100
407,407,"[15, 159, 147, 0, 177, 8, 180, 177]",Null,100
408,408,"[14, 156, 140, 0, 177, 8, 180, 177]",Null,100
409,409,"[14, 153, 135, 0, 177, 8, 180, 177]",Null,100
410,410,"[14, 149, 129, 0, 177, 8, 180, 177]",Null,100
411,411,"[14, 148, 124, 0, 177, 8, 180, 178]",Null,100
412,412,"[15, 148, 121, 0, 176, 8, 179, 178]",Null,100
413,413,"[15, 146, 113, 0, 176, 8, 180, 178]",Null,100
414,414,"[16, 132, 104, 0, 175, 8, 180, 178]",Null,100
415,415,"[16, 108, 99, 0, 175, 8, 180, 178]",Null,100
416,416,"[16, 82, 93, 0, 174, 7, 180, 178]",Null,100
417,417,"[16, 60, 84, 0, 174, 6, 180, 178]",Null,100
418,418,"[16, 52, 77, 0, 174, 6, 180, 179]",Null,100
419,419,"[16, 64, 71, 0, 174, 6, 180, 179]",Null,100
420,420,"[16, 61, 68, 0, 174, 6, 180, 178]",Null,100
421,421,"[16, 57, 62, 0, 173, 6, 180, 178]",Up,100
422,422,"[16, 53, 57, 0, 173, 6, 180, 180]",Up,100
423,423,"[16, 44, 54, 0, 173, 6, 180, 179]",Up,100
424,424,"[16, 37, 51, 0, 173, 6, 180, 179]",Up,100
425,425,"[15, 30, 47, 0, 174, 6, 180, 179]",Up,100
426,426,"[15, 28, 44, 0, 174, 6, 180, 179]",Up,100
427,427,"[15, 25, 42, 0, 174, 6, 180, 179]",Up,100
428,428,"[14, 22, 39, 0, 174, 6, 180, 179]",Up,100
429,429,"[13, 18, 36, 0, 175, 6, 180, 180]",Up,100
430,430,"[14, 16, 33, 0, 175, 5, 180, 177]",Up,100
431,431,"[14, 15, 30, 0, 175, 5, 180, 176]",Up,100
432,432,"[12, 15, 27, 0, 175, 5, 180, 176]",Up,100
433,433,"[12, 14, 25, 0, 175, 5, 180, 176]",Up,100
434,434,"[11, 13, 24, 0, 175, 6, 180, 175]",Up,100
435,435,"[11, 12, 23, 0, 176, 6, 180, 174]",Up,100
436,436,"[10, 11, 21, 0, 176, 6, 180, 175]",Up,100
437,437,"[10, 10, 20, 0, 176, 6, 180, 175]",Up,100
438,438,"[9, 9, 18, 0, 176, 6, 180, 177]",Up,100
439,439,"[9, 9, 18, 0, 176, 6, 180, 176]",Up,100
440,440,"[9, 8, 18, 0, 176, 6, 180, 177]",Up,100
441,441,"[10, 7, 18, 0, 176, 6, 180, 177]",Up,100
442,442,"[10, 6, 18, 0, 176, 6, 180, 180]",Up,100
443,443,"[10, 6, 18, 0, 176, 6, 180, 179]",Up,100
444,444,"[10, 6, 18, 0, 176, 6, 180, 180]",Up,100
445,445,"[10, 6, 18, 0, 176, 6, 180, 180]",Up,100
446,446,"[10, 6, 18, 0, 176, 6, 180, 179]",Up,100
447,447,"[10, 6, 18, 0, 176, 6, 180, 179]",Up,100
448,448,"[10, 7, 18, 0, 176, 6, 180, 180]",Up,100
449,449,"[10, 7, 18, 0, 176, 6, 180, 179]",Up,100
450,450,"[10, 7, 20, 0, 176, 6, 180, 179]",Up,100
451,451,"[10, 9, 22, 0, 176, 7, 180, 178]",Up,100
452,452,"[11, 11, 25, 0, 175, 6, 180, 178]",Up,100
453,453,"[11, 12, 31, 0, 175, 6, 180, 178]",Up,100
454,454,"[12, 14, 35, 0, 175, 5, 180, 178]",Up,100
455,455,"[12, 17, 38, 0, 175, 5, 180, 178]",Up,100
456,456,"[13, 19, 42, 0, 175, 5, 180, 178]",Up,100
457,457,"[13, 25, 46, 0, 175, 5, 180, 178]",Up,100
458,458,"[14, 32, 50, 0, 174, 6, 180, 180]",Up,100
459,459,"[15, 39, 53, 0, 174, 6, 180, 179]",Up,100
460,460,"[16, 51, 58, 0, 173, 6, 180, 180]",Up,100
461,461,"[16, 60, 61, 0, 173, 6, 180, 179]",Up,100
462,462,"[17, 70, 67, 0, 173, 6, 179, 179]",Null,100
463,463,"[17, 77, 72, 0, 173, 7, 179, 178]",Null,100
464,464,"[17, 80, 77, 0, 173, 7, 180, 178]",Null,100
465,465,"[17, 83, 80, 0, 173, 7, 180, 177]",Null,100
466,466,"[17, 93, 88, 0, 173, 7, 180, 177]",Null,100
467,467,"[17, 91, 94, 0, 173, 7, 180, 177]",Null,100
468,468,"[17, 107, 98, 0, 173, 7, 180, 177]",Null,100
469,469,"[17, 149, 102, 0, 173, 7, 180, 177]",Null,100
470,470,"[17, 147, 110, 0, 173, 7, 180, 177]",Null,100
471,471,"[17, 149, 115, 0, 173, 7, 180, 178]",Null,100
472,472,"[17, 150, 120, 0, 174, 7, 180, 179]",Null,100
473,473,"[17, 150, 125, 0, 174, 7, 180, 178]",Null,100
474,474,"[16, 152, 130, 0, 174, 7, 180, 178]",Null,100
475,475,"[16, 156, 135, 0, 174, 7, 180, 178]",Null,100
476,476,"[16, 157, 138, 0, 174, 7, 180, 177]",Null,100
477,477,"[16, 157, 141, 0, 174, 7, 179, 177]",Null,100
478,478,"[16, 159, 146, 0, 174, 8, 179, 177]",Null,100
479,479,"[16, 160, 149, 0, 174, 8, 179, 177]",Null,100
480,480,"[16, 161, 152, 0, 175, 8, 179, 177]",Null,100
481,481,"[16, 162, 154, 0, 174, 8, 179, 177]",Down,100
482,482,"[16, 163, 155, 0, 174, 8, 179, 178]",Down,100
483,483,"[16, 164, 156, 0, 174, 7, 179, 177]",Down,100
484,484,"[16, 165, 158, 0, 175, 6, 179, 180]",Down,100
485,485,"[16, 166, 159, 0, 175, 6, 179, 179]",Down,100
486,486,"[16, 168, 162, 0, 175, 6, 179, 180]",Down,100
487,487,"[16, 169, 164, 0, 175, 5, 179, 179]",Down,100
488,488,"[15, 170, 166, 0, 175, 5, 179, 178]",Down,100
489,489,"[15, 172, 167, 0, 175, 5, 179, 178]",Down,100
490,490,"[15, 174, 168, 0, 176, 6, 180, 177]",Down,100
491,491,"[15, 176, 168, 0, 177, 6, 180, 171]",Down,100
492,492,"[15, 177, 169, 0, 177, 6, 180, 169]",Down,100
493,493,"[15, 178, 170, 0, 177, 7, 179, 172]",Down,100
494,494,"[15, 179, 170, 0, 177, 7, 179, 173]",Down,100
495,495,"[15, 180, 171, 0, 176, 7, 179, 174]",Down,100
496,496,"[14, 180, 171, 0, 176, 8, 179, 177]",Down,100
497,497,"[14, 180, 172, 0, 176, 8, 179, 178]",Down,100
498,498,"[14, 180, 172, 0, 175, 8, 179, 179]",Down,100
499,499,"[14, 180, 173, 0, 175, 8, 178, 180]",Down,100
500,500,"[14, 179, 173, 0, 175, 8, 178, 180]",Down,100
501,501,"[14, 179, 173, 0, 175, 8, 178, 180]",Down,100
502,502,"[14, 179, 173, 0, 175, 8, 178, 180]",Down,100
503,503,"[14, 179, 173, 0, 174, 8, 177, 180]",Down,100
504,504,"[14, 179, 173, 0, 174, 8, 177, 179]",Down,100
505,505,"[14, 179, 173, 0, 174, 8, 177, 180]",Down,100
506,506,"[3, 179, 178, 0, 180, 10, 178, 177]",Down,100
507,507,"[3, 179, 178, 0, 180, 10, 178, 177]",Down,100
508,508,"[3, 179, 178, 0, 180, 10, 178, 177]",Down,100
509,509,"[3, 179, 178, 0, 180, 10, 178, 177]",Down,100
510,510,"[3, 179, 178, 0, 180, 10, 178, 177]",Down,100
511,511,"[3, 179, 178, 0, 180, 10, 178, 178]",Down,100
512,512,"[3, 180, 178, 0, 180, 10, 178, 178]",Down,100
513,513,"[3, 180, 178, 0, 180, 10, 177, 178]",Down,100
514,514,"[3, 179, 178, 0, 180, 10, 178, 178]",Down,100
515,515,"[3, 179, 178, 0, 180, 10, 177, 178]",Down,100
516,516,"[2, 179, 178, 0, 180, 10, 177, 178]",Down,100
517,517,"[2, 179, 178, 0, 180, 10, 177, 177]",Down,100
518,518,"[2, 179, 178, 0, 180, 10, 178, 177]",Down,100
519,519,"[3, 179, 178, 0, 180, 10, 178, 177]",Down,100
520,520,"[3, 179, 178, 0, 180, 10, 178, 177]",Down,100
521,521,"[3, 179, 178, 0, 180, 10, 178, 177]",Down,100
522,522,"[3, 179, 178, 0, 180, 10, 178, 177]",Down,100
523,523,"[3, 180, 178, 0, 180, 10, 178, 177]",Down,100
524,524,"[3, 180, 178, 0, 180, 10, 178, 177]",Down,100
525,525,"[3, 179, 178, 0, 180, 10, 178, 177]",Down,100
526,526,"[3, 179, 178, 0, 180, 10, 179, 177]",Down,100
527,527,"[3, 179, 178, 0, 180, 10, 179, 177]",Down,100
528,528,"[3, 179, 177, 0, 180, 10, 179, 178]",Down,100
529,529,"[2, 179, 177, 0, 180, 10, 179, 178]",Null,100
530,530,"[2, 178, 177, 0, 180, 9, 179, 178]",Null,100
531,531,"[2, 178, 178, 0, 180, 9, 179, 178]",Null,100
532,532,"[2, 178, 177, 0, 180, 9, 179, 178]",Null,100
533,533,"[2, 178, 177, 0, 180, 9, 179, 178]",Null,100
534,534,"[2, 177, 178, 0, 180, 9, 179, 178]",Null,100
535,535,"[2, 176, 178, 0, 180, 9, 179, 178]",Null,100
536,536,"[2, 175, 178, 0, 180, 9, 179, 178]",Null,90
537,537,"[2, 174, 178, 0, 180, 9, 179, 178]",Null,90
538,538,"[2, 173, 175, 0, 180, 9, 179, 178]",Null,90
539,539,"[2, 170, 176, 0, 180, 9, 179, 178]",Null,90
540,540,"[2, 166, 176, 0, 180, 9, 179, 178]",Null,90
541,541,"[2, 155, 177, 0, 180, 9, 179, 178]",Null,90
542,542,"[2, 23, 8, 0, 180, 9, 179, 178]",Null,90
543,543,"[2, 11, 8, 0, 180, 9, 179, 178]",Null,90
544,544,"[2, 8, 8, 0, 180, 9, 179, 178]",Up,90
545,545,"[2, 6, 8, 0, 180, 9, 179, 178]",Up,90
546,546,"[2, 6, 8, 0, 180, 9, 179, 178]",Up,90
547,547,"[2, 6, 8, 0, 180, 9, 179, 178]",Up,90
548,548,"[2, 6, 7, 0, 180, 9, 179, 178]",Up,90
549,549,"[2, 6, 8, 0, 180, 9, 179, 178]",Up,90
550,550,"[2, 5, 8, 0, 180, 9, 179, 178]",Up,90
551,551,"[2, 5, 8, 0, 180, 9, 179, 178]",Up,90
552,552,"[2, 5, 8, 0, 180, 9, 179, 177]",Up,90
553,553,"[2, 5, 8, 0, 180, 9, 179, 177]",Up,90
554,554,"[2, 5, 8, 0, 180, 9, 179, 178]",Up,90
555,555,"[2, 6, 8, 0, 180, 9, 179, 178]",Up,90
556,556,"[2, 6, 8, 0, 180, 9, 179, 178]",Up,90
557,557,"[2, 6, 8, 0, 180, 9, 179, 178]",Up,90
558,558,"[2, 6, 9, 0, 180, 9, 179, 178]",Up,90
559,559,"[2, 6, 9, 0, 180, 9, 179, 178]",Up,90
560,560,"[2, 6, 9, 0, 180, 9, 180, 178]",Up,90
561,561,"[2, 6, 9, 0, 179, 9, 180, 178]",Up,90
562,562,"[2, 6, 9, 0, 179, 9, 180, 178]",Up,90
563,563,"[2, 6, 10, 0, 179, 9, 180, 178]",Up,90
564,564,"[2, 7, 10, 0, 179, 9, 180, 178]",Up,90
565,565,"[2, 7, 10, 0, 179, 9, 180, 178]",Up,90
566,566,"[2, 7, 10, 0, 179, 9, 180, 178]",Up,90
567,567,"[2, 7, 10, 0, 179, 9, 180, 178]",Up,90
568,568,"[2, 7, 10, 0, 179, 9, 180, 178]",Up,90
569,569,"[2, 7, 10, 0, 179, 9, 180, 178]",Up,90
570,570,"[2, 7, 10, 0, 179, 9, 180, 178]",Up,90
571,571,"[2, 7, 10, 0, 179, 9, 180, 178]",Up,90
572,572,"[2, 7, 10, 0, 179, 9, 180, 178]",Up,90
573,573,"[2, 7, 10, 0, 179, 9, 180, 178]",Up,90
574,574,"[2, 7, 10, 0, 179, 9, 180, 178]",Up,100
575,575,"[1, 7, 10, 0, 179, 9, 180, 178]",Up,100
576,576,"[1, 7, 10, 0, 179, 9, 180, 178]",Up,100
577,577,"[1, 6, 10, 0, 179, 9, 180, 178]",Up,100
578,578,"[1, 6, 10, 0, 179, 9, 180, 178]",Up,100
579,579,"[1, 6, 10, 0, 179, 9, 180, 178]",Up,100
580,580,"[1, 5, 11, 0, 179, 9, 180, 178]",Up,100
581,581,"[1, 5, 11, 0, 179, 9, 180, 178]",Up,100
582,582,"[1, 5, 12, 0, 179, 9, 180, 178]",Up,100
583,583,"[1, 5, 12, 0, 179, 9, 180, 178]",Up,100
584,584,"[1, 5, 12, 0, 179, 9, 180, 177]",Up,100
585,585,"[1, 4, 13, 0, 180, 9, 180, 177]",Up,100
586,586,"[1, 4, 15, 0, 180, 9, 180, 177]",Up,100
587,587,"[0, 3, 14, 0, 180, 9, 180, 177]",Null,100
588,588,"[0, 3, 15, 0, 180, 9, 180, 177]",Null,100
589,589,"[0, 2, 20, 0, 180, 9, 180, 177]",Null,100
590,590,"[0, 0, 113, 0, 180, 9, 180, 178]",Null,100
591,591,"[0, 125, 174, 0, 180, 9, 180, 178]",Null,100
592,592,"[1, 172, 175, 0, 180, 9, 180, 178]",Null,100
593,593,"[1, 175, 178, 0, 180, 9, 180, 178]",Null,100
594,594,"[1, 177, 180, 0, 180, 9, 180, 178]",Null,100
595,595,"[1, 178, 180, 0, 180, 9, 180, 178]",Null,100
596,596,"[1, 180, 180, 0, 180, 9, 180, 178]",Null,100
597,597,"[0, 180, 179, 0, 180, 9, 180, 178]",Null,100
598,598,"[0, 179, 179, 0, 180, 9, 180, 178]",Null,100
599,599,"[0, 179, 179, 0, 180, 9, 180, 178]",Null,100
600,600,"[0, 179, 179, 0, 180, 9, 180, 178]",Null,100
601,601,"[0, 179, 179, 0, 180, 9, 180, 178]",Null,100
602,602,"[0, 179, 180, 0, 180, 9, 180, 178]",Down,100
603,603,"[0, 179, 180, 0, 180, 9, 180, 178]",Down,100
604,604,"[0, 179, 180, 0, 180, 9, 180, 177]",Down,100
605,605,"[0, 178, 180, 0, 180, 9, 180, 177]",Down,100
606,606,"[0, 178, 179, 0, 180, 9, 179, 177]",Down,100
607,607,"[0, 178, 179, 0, 180, 9, 179, 177]",Down,100
608,608,"[0, 179, 179, 0, 180, 9, 179, 177]",Down,100
609,609,"[1, 179, 179, 0, 180, 9, 179, 177]",Down,100
610,610,"[1, 179, 179, 0, 180, 9, 179, 177]",Down,100
611,611,"[1, 179, 179, 0, 180, 9, 179, 177]",Down,100
612,612,"[1, 180, 179, 0, 180, 9, 179, 177]",Down,100
613,613,"[1, 180, 180, 0, 180, 9, 179, 176]",Down,100
614,614,"[1, 180, 180, 0, 179, 9, 179, 176]",Down,100
615,615,"[1, 180, 179, 0, 179, 9, 179, 176]",Down,100
616,616,"[1, 180, 179, 0, 179, 9, 179, 176]",Down,100
617,617,"[1, 180, 179, 0, 179, 9, 179, 176]",Down,100
618,618,"[1, 180, 179, 0, 179, 9, 179, 176]",Down,100
619,619,"[1, 180, 179, 0, 179, 9, 179, 176]",Down,100
620,620,"[1, 180, 179, 0, 180, 9, 179, 176]",Down,100
621,621,"[1, 180, 179, 0, 180, 9, 179, 177]",Down,100
622,622,"[1, 180, 179, 0, 180, 9, 179, 177]",Down,100
623,623,"[1, 180, 179, 0, 180, 9, 179, 177]",Down,100
624,624,"[1, 180, 179, 0, 180, 9, 179, 177]",Down,100
625,625,"[1, 179, 179, 0, 180, 9, 179, 177]",Down,100
