,Frames,Angles,Phase,Score
626,626,"[1, 179, 179, 0, 180, 9, 179, 177]",Down,100
627,627,"[1, 179, 179, 0, 180, 9, 179, 177]",Down,100
628,628,"[1, 179, 179, 0, 180, 9, 179, 177]",Down,100
629,629,"[1, 179, 180, 0, 180, 9, 179, 177]",Down,100
630,630,"[2, 179, 180, 0, 180, 9, 179, 177]",Down,100
631,631,"[2, 178, 180, 0, 180, 9, 179, 177]",Down,100
632,632,"[2, 179, 180, 0, 180, 9, 179, 177]",Down,100
633,633,"[2, 179, 180, 0, 180, 9, 179, 177]",Down,100
634,634,"[2, 179, 180, 0, 180, 9, 179, 177]",Down,100
635,635,"[2, 179, 180, 0, 180, 9, 179, 177]",Down,100
636,636,"[2, 179, 180, 0, 180, 9, 179, 177]",Down,100
637,637,"[2, 179, 180, 0, 180, 9, 179, 177]",Down,100
638,638,"[2, 179, 180, 0, 180, 9, 178, 177]",Down,100
639,639,"[2, 179, 180, 0, 180, 9, 178, 177]",Down,100
640,640,"[2, 179, 180, 0, 180, 9, 178, 177]",Down,100
641,641,"[2, 179, 180, 0, 180, 9, 178, 177]",Down,100
642,642,"[2, 179, 180, 0, 180, 9, 178, 177]",Down,100
643,643,"[2, 179, 180, 0, 180, 9, 178, 177]",Down,100
644,644,"[2, 179, 180, 0, 180, 9, 178, 177]",Down,100
645,645,"[2, 179, 180, 0, 180, 9, 178, 177]",Down,100
646,646,"[2, 179, 180, 0, 180, 9, 178, 177]",Down,100
647,647,"[2, 179, 180, 0, 180, 9, 178, 177]",Down,100
648,648,"[2, 180, 180, 0, 180, 9, 178, 177]",Down,100
649,649,"[2, 179, 180, 0, 180, 9, 178, 177]",Down,100
650,650,"[2, 179, 180, 0, 180, 9, 178, 177]",Down,100
651,651,"[2, 178, 180, 0, 180, 9, 178, 177]",Down,100
652,652,"[2, 177, 180, 0, 180, 9, 178, 177]",Down,100
653,653,"[2, 177, 179, 0, 180, 9, 178, 177]",Down,100
654,654,"[2, 177, 180, 0, 180, 9, 178, 178]",Down,100
655,655,"[1, 176, 179, 0, 180, 9, 178, 178]",Down,100
656,656,"[1, 176, 180, 0, 180, 9, 178, 178]",Down,100
657,657,"[1, 176, 180, 0, 180, 9, 178, 178]",Null,100
658,658,"[1, 176, 180, 0, 180, 9, 178, 178]",Null,100
659,659,"[1, 176, 180, 0, 180, 9, 178, 178]",Null,100
660,660,"[1, 175, 180, 0, 180, 9, 178, 178]",Null,100
661,661,"[1, 175, 180, 0, 180, 9, 178, 178]",Null,100
662,662,"[1, 175, 179, 0, 180, 9, 178, 178]",Null,100
663,663,"[1, 174, 180, 0, 180, 9, 178, 178]",Null,100
664,664,"[1, 173, 179, 0, 180, 9, 178, 178]",Null,100
665,665,"[1, 171, 179, 0, 180, 9, 178, 178]",Null,100
666,666,"[1, 170, 179, 0, 180, 9, 179, 178]",Null,100
667,667,"[1, 170, 178, 0, 180, 9, 179, 178]",Null,100
668,668,"[1, 169, 178, 0, 180, 9, 179, 178]",Null,100
669,669,"[1, 166, 172, 0, 180, 9, 179, 178]",Null,100
670,670,"[1, 151, 3, 0, 180, 9, 179, 178]",Null,100
671,671,"[0, 58, 7, 0, 180, 9, 179, 178]",Null,100
672,672,"[0, 16, 6, 0, 180, 9, 179, 178]",Null,100
673,673,"[0, 11, 7, 0, 180, 9, 179, 178]",Null,100
674,674,"[0, 8, 8, 0, 180, 9, 179, 178]",Null,100
675,675,"[1, 7, 8, 0, 180, 9, 179, 178]",Null,100
676,676,"[0, 7, 8, 0, 180, 9, 179, 177]",Up,100
677,677,"[0, 7, 8, 0, 180, 9, 179, 177]",Up,100
678,678,"[0, 7, 8, 0, 180, 9, 179, 177]",Up,100
679,679,"[0, 7, 7, 0, 180, 9, 179, 177]",Up,100
680,680,"[0, 6, 7, 0, 180, 9, 179, 177]",Up,100
681,681,"[1, 6, 7, 0, 180, 9, 179, 177]",Up,90
682,682,"[1, 6, 7, 0, 180, 9, 179, 177]",Up,90
683,683,"[1, 6, 6, 0, 180, 9, 179, 177]",Up,90
684,684,"[1, 6, 6, 0, 180, 9, 179, 177]",Up,90
685,685,"[1, 6, 7, 0, 180, 9, 179, 177]",Up,90
686,686,"[1, 6, 7, 0, 180, 9, 179, 177]",Up,90
687,687,"[1, 6, 6, 0, 180, 9, 179, 177]",Up,90
688,688,"[1, 6, 7, 0, 180, 9, 179, 177]",Up,90
689,689,"[1, 6, 6, 0, 180, 9, 179, 177]",Up,90
690,690,"[1, 6, 7, 0, 180, 9, 179, 177]",Up,90
691,691,"[1, 6, 7, 0, 180, 9, 179, 177]",Up,90
692,692,"[1, 6, 7, 0, 180, 9, 179, 177]",Up,90
693,693,"[1, 6, 7, 0, 180, 9, 179, 177]",Up,90
694,694,"[1, 6, 7, 0, 179, 9, 179, 177]",Up,100
695,695,"[1, 6, 7, 0, 179, 9, 180, 177]",Up,100
696,696,"[1, 6, 7, 0, 179, 9, 180, 177]",Up,100
697,697,"[1, 6, 7, 0, 179, 9, 180, 177]",Up,100
698,698,"[1, 6, 7, 0, 179, 9, 180, 177]",Up,100
699,699,"[1, 6, 7, 0, 179, 9, 180, 177]",Up,100
700,700,"[1, 6, 7, 0, 179, 9, 180, 177]",Up,100
701,701,"[1, 6, 7, 0, 180, 9, 180, 177]",Up,100
702,702,"[1, 6, 7, 0, 180, 9, 180, 177]",Up,100
703,703,"[1, 6, 7, 0, 180, 9, 180, 177]",Up,100
704,704,"[1, 6, 7, 0, 180, 9, 180, 177]",Up,100
705,705,"[1, 6, 7, 0, 180, 9, 180, 177]",Up,100
706,706,"[1, 6, 7, 0, 180, 9, 180, 177]",Up,100
707,707,"[1, 6, 8, 0, 180, 9, 180, 177]",Up,100
708,708,"[1, 7, 8, 0, 179, 9, 180, 177]",Up,100
709,709,"[1, 7, 8, 0, 180, 9, 179, 177]",Up,100
710,710,"[1, 7, 8, 0, 180, 9, 179, 177]",Up,100
711,711,"[1, 7, 9, 0, 180, 9, 179, 177]",Up,100
712,712,"[1, 7, 9, 0, 180, 9, 179, 177]",Up,100
713,713,"[1, 7, 11, 0, 180, 9, 179, 177]",Up,100
714,714,"[1, 6, 12, 0, 180, 9, 179, 177]",Up,100
715,715,"[1, 5, 12, 0, 180, 9, 179, 178]",Up,100
716,716,"[1, 5, 13, 0, 180, 9, 179, 178]",Null,100
717,717,"[1, 1, 15, 0, 180, 9, 179, 178]",Null,100
718,718,"[1, 48, 108, 0, 180, 9, 179, 178]",Null,100
719,719,"[0, 165, 178, 0, 180, 9, 179, 178]",Null,100
720,720,"[0, 165, 174, 0, 180, 9, 179, 178]",Null,100
721,721,"[0, 175, 178, 0, 180, 9, 179, 178]",Null,100
722,722,"[0, 177, 179, 0, 180, 9, 179, 178]",Null,100
723,723,"[1, 178, 179, 0, 180, 9, 180, 178]",Null,100
724,724,"[1, 180, 179, 0, 180, 9, 180, 178]",Null,100
725,725,"[1, 179, 180, 0, 180, 9, 180, 178]",Null,100
726,726,"[1, 179, 180, 0, 180, 9, 180, 178]",Null,100
727,727,"[1, 179, 180, 0, 180, 9, 180, 178]",Null,100
728,728,"[2, 179, 180, 0, 180, 9, 180, 178]",Null,100
729,729,"[2, 179, 180, 0, 180, 9, 180, 178]",Down,100
730,730,"[2, 178, 180, 0, 180, 9, 180, 178]",Down,100
731,731,"[2, 178, 180, 0, 180, 9, 179, 178]",Down,100
732,732,"[2, 178, 180, 0, 180, 9, 179, 178]",Down,100
733,733,"[2, 178, 180, 0, 180, 9, 179, 178]",Down,100
734,734,"[2, 178, 180, 0, 180, 9, 179, 178]",Down,100
735,735,"[2, 178, 180, 0, 180, 9, 179, 177]",Down,100
736,736,"[2, 178, 180, 0, 180, 9, 179, 177]",Down,100
737,737,"[2, 179, 180, 0, 180, 9, 179, 177]",Down,100
738,738,"[2, 179, 180, 0, 180, 9, 179, 177]",Down,100
739,739,"[2, 179, 180, 0, 180, 9, 179, 177]",Down,100
740,740,"[2, 179, 180, 0, 180, 9, 179, 177]",Down,100
741,741,"[2, 179, 180, 0, 180, 9, 179, 177]",Down,100
742,742,"[2, 179, 180, 0, 180, 9, 179, 177]",Down,100
743,743,"[1, 179, 180, 0, 180, 9, 179, 177]",Down,100
744,744,"[1, 179, 180, 0, 180, 9, 179, 177]",Down,100
745,745,"[1, 179, 180, 0, 180, 9, 179, 177]",Down,100
746,746,"[1, 179, 180, 0, 180, 9, 179, 177]",Down,100
747,747,"[1, 179, 180, 0, 180, 9, 179, 177]",Down,100
748,748,"[1, 180, 180, 0, 180, 9, 179, 177]",Down,100
749,749,"[1, 180, 180, 0, 180, 9, 179, 177]",Down,100
750,750,"[1, 180, 180, 0, 180, 9, 179, 177]",Down,100
751,751,"[1, 180, 179, 0, 180, 9, 179, 177]",Down,100
752,752,"[1, 180, 178, 0, 180, 9, 179, 177]",Down,100
753,753,"[1, 179, 178, 0, 180, 9, 179, 177]",Down,100
754,754,"[1, 179, 177, 0, 180, 9, 179, 177]",Down,100
755,755,"[1, 179, 177, 0, 180, 9, 179, 177]",Down,100
756,756,"[1, 178, 177, 0, 180, 9, 179, 177]",Down,100
757,757,"[1, 178, 176, 0, 180, 9, 179, 177]",Down,100
758,758,"[1, 178, 176, 0, 180, 9, 179, 177]",Down,100
759,759,"[1, 178, 176, 0, 180, 9, 179, 177]",Down,100
760,760,"[2, 178, 176, 0, 180, 9, 178, 177]",Down,100
761,761,"[2, 178, 176, 0, 180, 9, 178, 178]",Down,100
762,762,"[2, 178, 176, 0, 180, 10, 178, 177]",Down,100
763,763,"[15, 180, 180, 0, 175, 6, 180, 176]",Down,100
764,764,"[15, 180, 179, 0, 175, 6, 179, 177]",Down,100
765,765,"[15, 180, 178, 0, 176, 6, 179, 178]",Down,100
766,766,"[15, 180, 178, 0, 175, 6, 179, 178]",Down,100
767,767,"[15, 180, 178, 0, 175, 6, 179, 178]",Down,100
768,768,"[16, 180, 178, 0, 175, 6, 179, 178]",Down,100
769,769,"[16, 180, 178, 0, 175, 6, 179, 178]",Down,100
770,770,"[16, 180, 178, 0, 175, 6, 179, 178]",Down,100
771,771,"[16, 180, 178, 0, 175, 6, 179, 178]",Down,100
772,772,"[16, 179, 178, 0, 175, 6, 179, 178]",Down,100
773,773,"[16, 178, 178, 0, 175, 6, 179, 178]",Down,100
774,774,"[16, 176, 177, 0, 175, 6, 179, 178]",Down,100
775,775,"[16, 174, 177, 0, 175, 6, 179, 178]",Down,100
776,776,"[16, 172, 176, 0, 175, 6, 180, 178]",Down,100
777,777,"[16, 170, 174, 0, 176, 6, 179, 177]",Down,100
778,778,"[16, 169, 173, 0, 176, 6, 179, 177]",Down,100
779,779,"[16, 167, 172, 0, 176, 5, 178, 177]",Down,100
780,780,"[17, 165, 171, 0, 175, 5, 179, 177]",Down,100
781,781,"[17, 164, 169, 0, 175, 5, 179, 176]",Down,100
782,782,"[17, 162, 167, 0, 175, 5, 179, 177]",Down,100
783,783,"[17, 160, 164, 0, 176, 5, 179, 177]",Down,100
784,784,"[17, 158, 161, 0, 175, 5, 179, 177]",Down,100
785,785,"[17, 157, 157, 0, 175, 5, 179, 176]",Down,100
786,786,"[18, 155, 154, 0, 175, 5, 179, 176]",Down,100
787,787,"[18, 152, 151, 0, 175, 6, 179, 176]",Down,100
788,788,"[18, 148, 147, 0, 175, 5, 179, 176]",Null,100
789,789,"[18, 142, 140, 0, 175, 5, 179, 176]",Null,100
790,790,"[18, 139, 136, 0, 175, 5, 179, 176]",Null,100
791,791,"[18, 138, 131, 0, 175, 5, 179, 176]",Null,100
792,792,"[18, 137, 128, 0, 175, 5, 179, 176]",Null,100
793,793,"[18, 134, 121, 0, 175, 5, 179, 176]",Null,100
794,794,"[18, 130, 114, 0, 175, 5, 179, 176]",Null,100
795,795,"[18, 135, 106, 0, 175, 5, 179, 176]",Null,100
796,796,"[18, 134, 97, 0, 175, 5, 179, 176]",Null,100
797,797,"[18, 133, 91, 0, 174, 5, 179, 176]",Null,100
798,798,"[18, 145, 85, 0, 174, 5, 179, 176]",Null,100
799,799,"[18, 114, 79, 0, 174, 5, 179, 175]",Null,100
800,800,"[17, 95, 74, 0, 174, 5, 179, 175]",Null,100
801,801,"[17, 48, 71, 0, 174, 5, 179, 175]",Null,100
802,802,"[17, 43, 68, 0, 174, 5, 179, 175]",Null,100
803,803,"[16, 54, 64, 0, 175, 5, 179, 175]",Null,100
804,804,"[16, 48, 58, 0, 175, 5, 179, 175]",Up,100
805,805,"[16, 45, 56, 0, 175, 5, 179, 175]",Up,100
806,806,"[15, 42, 51, 0, 175, 5, 179, 175]",Up,100
807,807,"[15, 38, 47, 0, 175, 5, 179, 175]",Up,100
808,808,"[15, 33, 44, 0, 175, 5, 179, 175]",Up,100
809,809,"[16, 32, 41, 0, 175, 5, 179, 175]",Up,100
810,810,"[16, 27, 37, 0, 175, 5, 179, 175]",Up,100
811,811,"[16, 24, 35, 0, 175, 5, 179, 176]",Up,100
812,812,"[15, 23, 34, 0, 175, 5, 179, 176]",Up,100
813,813,"[16, 22, 33, 0, 174, 5, 179, 176]",Up,100
814,814,"[15, 20, 31, 0, 174, 5, 179, 176]",Up,100
815,815,"[15, 19, 29, 0, 174, 5, 179, 176]",Up,100
816,816,"[15, 18, 27, 0, 175, 5, 179, 176]",Up,100
817,817,"[15, 16, 25, 0, 175, 5, 179, 176]",Up,100
818,818,"[14, 15, 23, 0, 175, 5, 179, 176]",Up,100
819,819,"[14, 15, 22, 0, 175, 5, 179, 176]",Up,100
820,820,"[14, 15, 21, 0, 175, 5, 179, 176]",Up,100
821,821,"[14, 15, 21, 0, 175, 5, 180, 176]",Up,100
822,822,"[14, 15, 21, 0, 175, 5, 180, 176]",Up,100
823,823,"[14, 15, 20, 0, 175, 5, 180, 176]",Up,100
824,824,"[14, 15, 20, 0, 175, 5, 180, 176]",Up,100
825,825,"[14, 15, 20, 0, 174, 5, 180, 176]",Up,100
826,826,"[15, 15, 21, 0, 174, 5, 180, 176]",Up,100
827,827,"[15, 14, 21, 0, 174, 5, 180, 176]",Up,100
828,828,"[15, 14, 21, 0, 174, 5, 180, 176]",Up,100
829,829,"[15, 14, 21, 0, 174, 5, 180, 176]",Up,100
830,830,"[15, 14, 21, 0, 174, 5, 180, 176]",Up,100
831,831,"[15, 14, 22, 0, 174, 5, 180, 176]",Up,100
832,832,"[15, 14, 22, 0, 174, 5, 180, 176]",Up,100
833,833,"[15, 15, 23, 0, 174, 5, 180, 176]",Up,100
834,834,"[15, 16, 24, 0, 174, 5, 180, 176]",Up,100
835,835,"[16, 16, 26, 0, 174, 5, 180, 176]",Up,100
836,836,"[16, 18, 29, 0, 174, 5, 180, 176]",Up,100
837,837,"[17, 20, 33, 0, 174, 5, 180, 176]",Up,100
838,838,"[17, 22, 36, 0, 174, 5, 180, 177]",Up,100
839,839,"[17, 26, 38, 0, 174, 5, 180, 177]",Up,100
840,840,"[17, 30, 40, 0, 175, 5, 180, 177]",Up,100
841,841,"[17, 37, 42, 0, 175, 5, 180, 177]",Up,100
842,842,"[17, 37, 47, 0, 175, 5, 180, 176]",Up,100
843,843,"[17, 40, 52, 0, 174, 5, 180, 176]",Up,100
844,844,"[17, 60, 57, 0, 174, 5, 180, 176]",Up,100
845,845,"[17, 67, 64, 0, 174, 5, 180, 176]",Null,100
846,846,"[17, 75, 70, 0, 174, 5, 180, 176]",Null,100
847,847,"[17, 85, 74, 0, 174, 5, 180, 176]",Null,100
848,848,"[17, 91, 81, 0, 175, 5, 180, 176]",Null,100
849,849,"[17, 124, 88, 0, 174, 5, 180, 176]",Null,100
850,850,"[17, 159, 93, 0, 174, 5, 179, 176]",Null,100
851,851,"[17, 164, 100, 0, 174, 5, 179, 176]",Null,100
852,852,"[17, 141, 110, 0, 174, 5, 179, 176]",Null,100
853,853,"[18, 157, 119, 0, 174, 5, 179, 176]",Null,100
854,854,"[18, 145, 126, 0, 174, 5, 179, 176]",Null,100
855,855,"[18, 141, 130, 0, 175, 5, 180, 176]",Null,100
856,856,"[17, 140, 134, 0, 175, 5, 180, 176]",Null,100
857,857,"[17, 141, 136, 0, 176, 5, 180, 177]",Null,100
858,858,"[17, 143, 140, 0, 175, 6, 180, 176]",Null,100
859,859,"[17, 146, 145, 0, 175, 6, 180, 176]",Null,100
860,860,"[17, 148, 150, 0, 175, 6, 180, 176]",Null,100
861,861,"[17, 152, 154, 0, 175, 6, 180, 176]",Null,100
862,862,"[18, 155, 156, 0, 175, 6, 180, 176]",Down,100
863,863,"[18, 157, 158, 0, 175, 6, 179, 176]",Down,100
864,864,"[18, 158, 159, 0, 175, 6, 179, 176]",Down,100
865,865,"[18, 159, 161, 0, 175, 6, 179, 176]",Down,100
866,866,"[17, 161, 162, 0, 175, 6, 180, 176]",Down,100
867,867,"[17, 161, 163, 0, 175, 5, 178, 175]",Down,100
868,868,"[17, 162, 165, 0, 175, 5, 178, 175]",Down,100
869,869,"[17, 163, 166, 0, 175, 5, 178, 175]",Down,100
870,870,"[17, 164, 168, 0, 175, 5, 177, 176]",Down,100
871,871,"[17, 166, 169, 0, 176, 5, 176, 175]",Down,100
872,872,"[17, 166, 171, 0, 176, 5, 176, 177]",Down,100
873,873,"[16, 167, 171, 0, 176, 5, 176, 178]",Down,100
874,874,"[16, 168, 172, 0, 176, 5, 176, 178]",Down,100
875,875,"[16, 170, 173, 0, 177, 5, 176, 178]",Down,100
876,876,"[16, 171, 174, 0, 177, 5, 177, 178]",Down,100
877,877,"[16, 173, 174, 0, 177, 5, 178, 179]",Down,100
878,878,"[16, 175, 175, 0, 177, 5, 179, 179]",Down,100
879,879,"[16, 176, 176, 0, 176, 5, 179, 179]",Down,100
880,880,"[16, 176, 176, 0, 176, 5, 180, 179]",Down,100
881,881,"[15, 177, 177, 0, 176, 5, 180, 179]",Down,100
882,882,"[15, 177, 177, 0, 177, 5, 180, 179]",Down,100
883,883,"[15, 177, 177, 0, 176, 6, 179, 178]",Down,100
884,884,"[15, 177, 176, 0, 176, 5, 178, 178]",Down,100
885,885,"[15, 177, 176, 0, 176, 5, 178, 177]",Down,100
886,886,"[15, 177, 176, 0, 176, 5, 178, 177]",Down,100
887,887,"[15, 177, 176, 0, 176, 5, 178, 177]",Down,100
888,888,"[15, 177, 176, 0, 176, 5, 178, 177]",Down,100
889,889,"[16, 177, 176, 0, 176, 5, 178, 177]",Down,100
890,890,"[16, 177, 176, 0, 176, 5, 178, 177]",Down,100
891,891,"[16, 177, 176, 0, 176, 5, 178, 177]",Down,100
892,892,"[16, 177, 176, 0, 176, 5, 178, 177]",Down,100
893,893,"[16, 177, 176, 0, 176, 5, 178, 177]",Down,100
894,894,"[16, 177, 176, 0, 176, 5, 178, 177]",Down,100
895,895,"[16, 177, 176, 0, 176, 5, 178, 177]",Down,100
896,896,"[16, 177, 176, 0, 176, 5, 178, 177]",Down,100
897,897,"[16, 177, 176, 0, 176, 5, 178, 177]",Down,100
898,898,"[16, 178, 176, 0, 176, 5, 178, 177]",Down,100
899,899,"[16, 178, 176, 0, 176, 5, 178, 177]",Down,100
900,900,"[16, 179, 176, 0, 176, 5, 178, 177]",Down,100
901,901,"[16, 178, 176, 0, 176, 5, 178, 177]",Down,100
902,902,"[16, 177, 175, 0, 176, 5, 179, 177]",Down,100
903,903,"[16, 176, 175, 0, 176, 5, 180, 176]",Down,100
904,904,"[16, 174, 174, 0, 176, 5, 179, 175]",Down,100
905,905,"[16, 172, 173, 0, 176, 5, 179, 176]",Down,100
906,906,"[16, 170, 171, 0, 177, 4, 178, 176]",Down,100
907,907,"[16, 167, 170, 0, 177, 4, 177, 177]",Down,100
908,908,"[16, 166, 168, 0, 176, 4, 177, 176]",Down,100
909,909,"[16, 164, 166, 0, 176, 4, 179, 176]",Down,100
910,910,"[17, 161, 164, 0, 176, 4, 179, 177]",Down,100
911,911,"[17, 159, 161, 0, 176, 5, 180, 177]",Down,100
912,912,"[17, 158, 158, 0, 175, 5, 180, 177]",Down,100
913,913,"[17, 156, 155, 0, 175, 5, 179, 177]",Down,100
914,914,"[17, 152, 152, 0, 175, 5, 179, 177]",Down,100
915,915,"[16, 147, 147, 0, 176, 5, 180, 177]",Null,100
916,916,"[16, 142, 144, 0, 176, 5, 179, 177]",Null,100
917,917,"[16, 141, 139, 0, 176, 5, 179, 177]",Null,100
918,918,"[17, 139, 136, 0, 176, 5, 179, 177]",Null,100
919,919,"[17, 137, 133, 0, 176, 5, 179, 177]",Null,100
920,920,"[17, 134, 129, 0, 176, 5, 179, 177]",Null,100
921,921,"[17, 133, 122, 0, 176, 5, 179, 177]",Null,100
922,922,"[17, 134, 115, 0, 175, 5, 179, 177]",Null,100
923,923,"[18, 130, 107, 0, 175, 5, 179, 177]",Null,100
924,924,"[18, 166, 100, 0, 175, 5, 179, 176]",Null,100
925,925,"[17, 177, 98, 0, 174, 5, 179, 176]",Null,100
926,926,"[17, 177, 94, 0, 175, 5, 179, 176]",Null,100
927,927,"[17, 171, 91, 0, 174, 5, 179, 176]",Null,100
928,928,"[17, 153, 85, 0, 174, 5, 179, 176]",Null,100
929,929,"[17, 116, 83, 0, 174, 5, 179, 176]",Null,100
930,930,"[17, 72, 79, 0, 174, 5, 179, 175]",Null,100
931,931,"[16, 74, 74, 0, 174, 5, 179, 175]",Null,100
932,932,"[16, 65, 69, 0, 174, 5, 179, 176]",Null,100
933,933,"[16, 62, 66, 0, 175, 5, 179, 176]",Null,100
934,934,"[16, 63, 62, 0, 175, 5, 179, 175]",Null,100
935,935,"[16, 50, 59, 0, 175, 5, 179, 175]",Null,100
936,936,"[16, 52, 57, 0, 174, 5, 179, 175]",Up,100
