,Frames,Angles,Phase,Score
937,937,"[16, 43, 54, 0, 174, 5, 179, 175]",Up,100
938,938,"[16, 39, 50, 0, 174, 5, 179, 175]",Up,100
939,939,"[17, 34, 46, 0, 174, 5, 179, 175]",Up,100
940,940,"[17, 31, 43, 0, 174, 5, 179, 176]",Up,100
941,941,"[17, 27, 40, 0, 174, 5, 179, 176]",Up,100
942,942,"[17, 27, 39, 0, 174, 5, 179, 176]",Up,100
943,943,"[17, 25, 37, 0, 174, 5, 179, 176]",Up,100
944,944,"[17, 23, 35, 0, 174, 5, 179, 176]",Up,100
945,945,"[16, 21, 33, 0, 174, 5, 179, 177]",Up,100
946,946,"[17, 20, 31, 0, 174, 5, 179, 177]",Up,100
947,947,"[16, 20, 29, 0, 174, 5, 179, 176]",Up,100
948,948,"[16, 19, 28, 0, 174, 5, 179, 176]",Up,100
949,949,"[15, 19, 26, 0, 174, 5, 179, 176]",Up,100
950,950,"[15, 18, 25, 0, 174, 5, 179, 176]",Up,100
951,951,"[15, 17, 25, 0, 174, 5, 179, 176]",Up,100
952,952,"[15, 17, 24, 0, 174, 5, 179, 176]",Up,100
953,953,"[15, 16, 24, 0, 174, 5, 179, 176]",Up,100
954,954,"[15, 16, 24, 0, 174, 5, 179, 176]",Up,100
955,955,"[16, 16, 24, 0, 174, 5, 179, 176]",Up,100
956,956,"[16, 17, 25, 0, 174, 5, 179, 176]",Up,100
957,957,"[16, 16, 25, 0, 174, 5, 179, 176]",Up,100
958,958,"[16, 17, 25, 0, 174, 5, 179, 176]",Up,100
959,959,"[16, 17, 26, 0, 174, 5, 180, 176]",Up,100
960,960,"[16, 17, 26, 0, 174, 5, 180, 176]",Up,100
961,961,"[17, 17, 27, 0, 174, 5, 180, 176]",Up,100
962,962,"[17, 17, 27, 0, 174, 5, 180, 176]",Up,100
963,963,"[17, 17, 27, 0, 174, 5, 179, 176]",Up,100
964,964,"[17, 18, 28, 0, 174, 5, 179, 176]",Up,100
965,965,"[17, 18, 29, 0, 174, 5, 179, 176]",Up,100
966,966,"[17, 19, 31, 0, 174, 5, 179, 176]",Up,100
967,967,"[17, 21, 33, 0, 174, 5, 179, 176]",Up,100
968,968,"[18, 23, 35, 0, 174, 5, 179, 176]",Up,100
969,969,"[18, 28, 38, 0, 174, 5, 179, 176]",Up,100
970,970,"[19, 35, 42, 0, 174, 5, 179, 176]",Up,100
971,971,"[18, 45, 47, 0, 174, 5, 179, 176]",Up,100
972,972,"[19, 50, 54, 0, 174, 5, 179, 176]",Up,100
973,973,"[18, 64, 60, 0, 174, 5, 179, 176]",Up,100
974,974,"[19, 77, 69, 0, 174, 5, 179, 176]",Null,100
975,975,"[19, 74, 74, 0, 174, 5, 179, 176]",Null,100
976,976,"[19, 116, 79, 0, 174, 5, 179, 176]",Null,100
977,977,"[19, 157, 88, 0, 174, 5, 179, 176]",Null,100
978,978,"[19, 170, 95, 0, 174, 5, 179, 176]",Null,100
979,979,"[19, 164, 100, 0, 174, 5, 179, 176]",Null,100
980,980,"[19, 163, 109, 0, 174, 5, 179, 176]",Null,100
981,981,"[19, 140, 118, 0, 174, 5, 179, 176]",Null,100
982,982,"[19, 136, 125, 0, 175, 5, 179, 176]",Null,100
983,983,"[18, 136, 129, 0, 175, 5, 180, 177]",Null,100
984,984,"[18, 136, 134, 0, 175, 5, 179, 177]",Null,100
985,985,"[18, 138, 138, 0, 175, 5, 179, 177]",Null,100
986,986,"[18, 141, 142, 0, 175, 5, 179, 176]",Null,100
987,987,"[18, 145, 146, 0, 175, 5, 179, 176]",Null,100
988,988,"[18, 150, 152, 0, 175, 5, 179, 176]",Null,100
989,989,"[18, 154, 156, 0, 175, 5, 179, 176]",Null,100
990,990,"[18, 156, 159, 0, 175, 5, 179, 176]",Null,100
991,991,"[17, 157, 160, 0, 175, 5, 179, 175]",Down,100
992,992,"[17, 159, 161, 0, 175, 5, 180, 175]",Down,100
993,993,"[18, 160, 163, 0, 175, 5, 180, 175]",Down,100
994,994,"[18, 161, 165, 0, 175, 5, 180, 175]",Down,100
995,995,"[17, 162, 167, 0, 174, 5, 180, 175]",Down,100
996,996,"[17, 164, 168, 0, 175, 5, 179, 175]",Down,100
997,997,"[17, 165, 170, 0, 175, 5, 179, 175]",Down,100
998,998,"[17, 167, 171, 0, 175, 5, 179, 175]",Down,100
999,999,"[17, 168, 172, 0, 175, 5, 178, 176]",Down,100
1000,1000,"[16, 169, 172, 0, 175, 5, 179, 176]",Down,100
1001,1001,"[16, 171, 172, 0, 175, 5, 179, 176]",Down,100
1002,1002,"[16, 172, 173, 0, 175, 5, 180, 176]",Down,100
1003,1003,"[16, 173, 173, 0, 175, 5, 179, 176]",Down,100
1004,1004,"[16, 175, 174, 0, 175, 5, 179, 176]",Down,100
1005,1005,"[16, 176, 175, 0, 175, 5, 179, 176]",Down,100
1006,1006,"[16, 177, 176, 0, 175, 5, 179, 177]",Down,100
1007,1007,"[16, 178, 176, 0, 175, 5, 179, 177]",Down,100
1008,1008,"[16, 178, 177, 0, 175, 6, 179, 177]",Down,100
1009,1009,"[16, 178, 177, 0, 175, 5, 179, 177]",Down,100
1010,1010,"[16, 178, 177, 0, 176, 5, 179, 177]",Down,100
1011,1011,"[16, 179, 177, 0, 176, 5, 179, 177]",Down,100
1012,1012,"[16, 179, 178, 0, 176, 5, 179, 177]",Down,100
1013,1013,"[16, 179, 178, 0, 176, 5, 179, 177]",Down,100
1014,1014,"[16, 179, 178, 0, 176, 5, 179, 177]",Down,100
1015,1015,"[16, 178, 178, 0, 176, 5, 179, 177]",Down,100
1016,1016,"[16, 179, 178, 0, 176, 5, 179, 177]",Down,100
1017,1017,"[16, 179, 179, 0, 176, 5, 179, 177]",Down,100
1018,1018,"[16, 179, 179, 0, 176, 5, 179, 177]",Down,100
1019,1019,"[16, 179, 179, 0, 177, 5, 179, 177]",Down,100
1020,1020,"[9, 179, 180, 0, 180, 11, 175, 171]",Down,100
1021,1021,"[8, 179, 180, 0, 180, 7, 177, 180]",Down,100
1022,1022,"[8, 179, 179, 0, 180, 7, 179, 179]",Down,100
1023,1023,"[8, 179, 179, 0, 180, 7, 179, 179]",Down,100
1024,1024,"[8, 179, 179, 0, 180, 8, 179, 178]",Down,100
1025,1025,"[8, 179, 179, 0, 180, 8, 178, 177]",Down,100
1026,1026,"[7, 179, 179, 0, 180, 8, 178, 177]",Down,100
1027,1027,"[7, 180, 180, 0, 179, 9, 178, 178]",Down,100
1028,1028,"[6, 179, 179, 0, 180, 9, 178, 178]",Down,100
1029,1029,"[4, 179, 179, 0, 180, 10, 178, 178]",Down,100
1030,1030,"[3, 179, 179, 0, 180, 10, 178, 178]",Down,100
1031,1031,"[4, 179, 178, 0, 179, 10, 178, 178]",Down,100
1032,1032,"[5, 180, 177, 0, 179, 9, 177, 179]",Down,100
1033,1033,"[5, 179, 176, 0, 178, 9, 176, 179]",Down,100
1034,1034,"[5, 179, 176, 0, 178, 11, 176, 176]",Down,100
1035,1035,"[6, 179, 176, 0, 179, 9, 176, 176]",Down,100
1036,1036,"[7, 179, 175, 0, 179, 8, 177, 176]",Down,100
1037,1037,"[9, 178, 172, 0, 179, 9, 176, 174]",Down,100
1038,1038,"[10, 176, 171, 0, 179, 10, 176, 174]",Null,90
1039,1039,"[11, 175, 168, 0, 180, 16, 60, 162]",Null,90
1040,1040,"[11, 176, 165, 0, 180, 14, 160, 164]",Null,90
1041,1041,"[10, 176, 161, 0, 180, 12, 162, 167]",Null,90
1042,1042,"[12, 176, 129, 0, 180, 12, 155, 168]",Null,90
1043,1043,"[15, 179, 123, 0, 180, 11, 164, 169]",Null,90
1044,1044,"[16, 173, 88, 0, 180, 7, 177, 176]",Null,90
1045,1045,"[17, 167, 80, 0, 179, 8, 178, 177]",Null,90
1046,1046,"[19, 161, 67, 0, 179, 11, 175, 176]",Null,90
1047,1047,"[27, 159, 36, 0, 179, 15, 118, 171]",Null,90
1048,1048,"[31, 161, 33, 0, 179, 10, 176, 178]",Null,90
1049,1049,"[35, 104, 32, 0, 179, 10, 179, 180]",Up,90
1050,1050,"[40, 72, 30, 0, 179, 10, 178, 180]",Up,90
1051,1051,"[41, 49, 29, 0, 179, 10, 178, 179]",Up,90
1052,1052,"[41, 37, 29, 0, 179, 10, 178, 179]",Up,90
1053,1053,"[45, 34, 26, 0, 179, 10, 178, 179]",Up,90
1054,1054,"[43, 32, 22, 0, 179, 10, 177, 179]",Up,90
1055,1055,"[44, 30, 19, 0, 179, 15, 156, 179]",Up,90
1056,1056,"[42, 29, 18, 0, 179, 12, 170, 178]",Up,100
1057,1057,"[43, 30, 18, 0, 180, 15, 140, 178]",Up,100
1058,1058,"[44, 29, 16, 0, 180, 16, 79, 177]",Up,100
1059,1059,"[46, 29, 17, 0, 180, 15, 84, 176]",Up,100
1060,1060,"[46, 29, 15, 0, 180, 13, 123, 176]",Up,100
1061,1061,"[46, 31, 15, 0, 179, 10, 174, 178]",Up,100
1062,1062,"[42, 36, 19, 0, 180, 11, 178, 179]",Up,100
1063,1063,"[42, 42, 19, 0, 180, 11, 180, 180]",Up,100
1064,1064,"[39, 64, 26, 0, 180, 11, 180, 179]",Up,100
1065,1065,"[36, 129, 30, 0, 180, 12, 179, 179]",Up,100
1066,1066,"[32, 174, 41, 0, 180, 12, 178, 179]",Null,90
1067,1067,"[27, 170, 74, 0, 180, 12, 177, 179]",Null,90
1068,1068,"[26, 166, 95, 0, 180, 13, 177, 179]",Null,90
1069,1069,"[22, 170, 116, 0, 180, 13, 177, 179]",Null,90
1070,1070,"[19, 172, 134, 0, 180, 13, 177, 179]",Null,90
1071,1071,"[17, 171, 137, 0, 180, 13, 177, 179]",Null,90
1072,1072,"[12, 173, 151, 0, 180, 13, 177, 178]",Null,90
1073,1073,"[8, 177, 167, 0, 180, 13, 178, 179]",Null,90
1074,1074,"[6, 180, 170, 0, 180, 13, 178, 179]",Null,90
1075,1075,"[4, 179, 170, 0, 180, 13, 177, 179]",Null,90
1076,1076,"[3, 177, 172, 0, 179, 13, 177, 180]",Null,90
1077,1077,"[3, 178, 174, 0, 180, 13, 177, 180]",Null,90
1078,1078,"[2, 178, 175, 0, 180, 13, 177, 180]",Null,90
1079,1079,"[2, 179, 175, 0, 180, 12, 177, 180]",Null,90
1080,1080,"[2, 180, 176, 0, 180, 13, 177, 180]",Down,100
1081,1081,"[2, 180, 177, 0, 180, 13, 178, 179]",Down,100
1082,1082,"[2, 179, 178, 0, 180, 13, 178, 178]",Down,100
1083,1083,"[2, 179, 178, 0, 180, 12, 179, 178]",Down,100
1084,1084,"[1, 179, 179, 0, 180, 11, 178, 178]",Down,100
1085,1085,"[1, 179, 179, 0, 180, 11, 178, 178]",Down,100
1086,1086,"[1, 179, 180, 0, 180, 11, 179, 178]",Down,100
1087,1087,"[0, 178, 179, 0, 180, 11, 179, 178]",Down,100
1088,1088,"[0, 178, 179, 0, 179, 11, 179, 179]",Down,100
1089,1089,"[0, 178, 179, 0, 179, 12, 178, 180]",Down,100
1090,1090,"[2, 178, 179, 0, 179, 12, 177, 180]",Down,100
1091,1091,"[3, 178, 179, 0, 179, 12, 177, 179]",Down,100
1092,1092,"[4, 177, 179, 0, 179, 12, 178, 179]",Down,100
1093,1093,"[5, 178, 179, 0, 179, 12, 177, 179]",Down,100
1094,1094,"[7, 178, 179, 0, 179, 12, 179, 179]",Down,100
1095,1095,"[8, 179, 179, 0, 179, 12, 179, 178]",Down,100
1096,1096,"[8, 179, 179, 0, 179, 12, 179, 178]",Down,100
1097,1097,"[9, 180, 179, 0, 179, 12, 179, 178]",Down,100
1098,1098,"[9, 180, 178, 0, 179, 12, 179, 178]",Down,100
1099,1099,"[9, 180, 178, 0, 179, 12, 179, 178]",Down,100
1100,1100,"[9, 180, 178, 0, 179, 12, 179, 178]",Down,100
1101,1101,"[8, 179, 178, 0, 179, 12, 178, 178]",Down,100
1102,1102,"[8, 179, 178, 0, 179, 12, 178, 177]",Down,100
1103,1103,"[8, 179, 178, 0, 179, 13, 178, 177]",Down,100
1104,1104,"[7, 179, 178, 0, 179, 12, 177, 178]",Down,100
1105,1105,"[6, 179, 178, 0, 179, 12, 177, 179]",Down,100
1106,1106,"[6, 179, 179, 0, 179, 12, 178, 178]",Down,100
1107,1107,"[5, 179, 179, 0, 179, 12, 178, 178]",Down,100
1108,1108,"[3, 179, 179, 0, 179, 11, 178, 179]",Down,100
1109,1109,"[1, 178, 179, 0, 179, 11, 178, 179]",Down,100
1110,1110,"[1, 178, 179, 0, 180, 11, 178, 179]",Down,100
1111,1111,"[0, 178, 180, 0, 180, 11, 178, 178]",Down,100
1112,1112,"[1, 178, 178, 0, 180, 12, 177, 178]",Down,100
1113,1113,"[1, 178, 177, 0, 180, 12, 177, 178]",Down,100
1114,1114,"[2, 178, 175, 0, 180, 12, 176, 178]",Null,80
1115,1115,"[3, 179, 173, 0, 180, 13, 175, 178]",Null,80
1116,1116,"[4, 179, 171, 0, 180, 13, 174, 178]",Null,80
1117,1117,"[3, 176, 161, 0, 180, 13, 174, 178]",Null,80
1118,1118,"[3, 170, 153, 0, 180, 14, 174, 179]",Null,80
1119,1119,"[4, 160, 140, 0, 180, 13, 174, 179]",Null,80
1120,1120,"[4, 141, 115, 0, 180, 14, 174, 178]",Null,80
1121,1121,"[4, 146, 103, 0, 180, 14, 174, 179]",Null,80
1122,1122,"[4, 126, 98, 0, 180, 14, 174, 178]",Null,80
1123,1123,"[4, 178, 69, 0, 180, 13, 175, 179]",Null,80
1124,1124,"[3, 2, 52, 0, 180, 14, 175, 179]",Null,80
1125,1125,"[3, 1, 46, 0, 180, 14, 175, 179]",Null,80
1126,1126,"[3, 4, 44, 0, 180, 14, 175, 179]",Null,80
1127,1127,"[3, 5, 43, 0, 180, 14, 175, 179]",Null,80
1128,1128,"[3, 0, 45, 0, 180, 13, 175, 179]",Null,80
1129,1129,"[3, 16, 47, 0, 180, 13, 175, 179]",Null,80
1130,1130,"[3, 86, 49, 0, 180, 13, 175, 179]",Null,80
1131,1131,"[3, 117, 50, 0, 180, 13, 175, 179]",Null,80
1132,1132,"[2, 132, 67, 0, 180, 13, 175, 179]",Null,80
1133,1133,"[2, 156, 88, 0, 180, 13, 175, 179]",Null,80
1134,1134,"[1, 179, 109, 0, 180, 14, 174, 179]",Null,80
1135,1135,"[0, 177, 132, 0, 180, 14, 174, 179]",Null,80
1136,1136,"[1, 168, 145, 0, 180, 14, 174, 179]",Null,80
1137,1137,"[1, 179, 164, 0, 180, 14, 174, 179]",Null,80
1138,1138,"[1, 179, 170, 0, 180, 13, 175, 179]",Null,80
1139,1139,"[1, 179, 172, 0, 180, 13, 175, 179]",Null,80
1140,1140,"[1, 178, 174, 0, 180, 13, 175, 180]",Null,80
1141,1141,"[1, 177, 176, 0, 180, 13, 175, 180]",Down,100
1142,1142,"[2, 177, 178, 0, 180, 13, 175, 179]",Down,100
1143,1143,"[2, 177, 178, 0, 180, 12, 175, 179]",Down,100
1144,1144,"[2, 177, 179, 0, 180, 12, 175, 179]",Down,100
1145,1145,"[2, 177, 180, 0, 180, 12, 175, 179]",Down,100
1146,1146,"[2, 177, 179, 0, 180, 12, 176, 179]",Down,100
1147,1147,"[3, 177, 179, 0, 180, 12, 176, 180]",Down,100
1148,1148,"[3, 178, 179, 0, 180, 12, 176, 180]",Down,100
1149,1149,"[3, 178, 178, 0, 180, 11, 176, 180]",Down,100
1150,1150,"[3, 178, 178, 0, 180, 11, 176, 180]",Down,100
1151,1151,"[3, 178, 178, 0, 180, 12, 176, 180]",Down,100
1152,1152,"[3, 178, 178, 0, 180, 12, 176, 180]",Down,100
1153,1153,"[2, 178, 178, 0, 180, 12, 176, 180]",Down,100
1154,1154,"[2, 179, 178, 0, 180, 12, 176, 180]",Down,100
1155,1155,"[2, 179, 178, 0, 180, 12, 176, 180]",Down,100
1156,1156,"[2, 179, 178, 0, 180, 12, 176, 180]",Down,100
1157,1157,"[2, 179, 178, 0, 180, 12, 176, 180]",Down,100
1158,1158,"[2, 179, 178, 0, 180, 12, 176, 180]",Down,100
1159,1159,"[2, 179, 178, 0, 180, 12, 176, 179]",Down,100
1160,1160,"[2, 179, 178, 0, 180, 12, 176, 179]",Down,100
1161,1161,"[2, 179, 178, 0, 180, 12, 176, 179]",Down,100
1162,1162,"[2, 179, 178, 0, 180, 12, 176, 179]",Down,100
1163,1163,"[2, 179, 178, 0, 180, 12, 176, 180]",Down,100
1164,1164,"[2, 179, 178, 0, 180, 12, 176, 180]",Down,100
1165,1165,"[1, 179, 178, 0, 180, 12, 176, 180]",Down,100
1166,1166,"[1, 179, 178, 0, 180, 11, 177, 179]",Down,100
1167,1167,"[2, 179, 179, 0, 180, 11, 177, 179]",Down,100
1168,1168,"[2, 179, 179, 0, 180, 11, 177, 179]",Down,100
1169,1169,"[2, 178, 180, 0, 180, 11, 177, 180]",Down,100
1170,1170,"[2, 178, 179, 0, 180, 12, 177, 180]",Down,100
1171,1171,"[2, 178, 178, 0, 180, 12, 177, 180]",Down,100
1172,1172,"[2, 179, 175, 0, 180, 13, 175, 179]",Down,100
1173,1173,"[2, 179, 170, 0, 180, 14, 173, 179]",Null,100
1174,1174,"[2, 174, 162, 0, 180, 14, 173, 179]",Null,100
1175,1175,"[2, 164, 133, 0, 180, 15, 174, 178]",Null,100
1176,1176,"[2, 46, 115, 0, 180, 14, 174, 178]",Null,100
1177,1177,"[1, 9, 54, 0, 180, 15, 174, 178]",Null,100
1178,1178,"[1, 8, 35, 0, 180, 15, 175, 178]",Null,100
1179,1179,"[3, 9, 28, 0, 179, 14, 175, 179]",Null,100
1180,1180,"[5, 9, 25, 0, 179, 14, 176, 179]",Null,100
1181,1181,"[5, 9, 22, 0, 179, 14, 176, 179]",Up,100
1182,1182,"[6, 11, 21, 0, 179, 13, 177, 179]",Up,100
1183,1183,"[5, 12, 22, 0, 180, 13, 177, 179]",Up,100
1184,1184,"[4, 12, 20, 0, 180, 12, 177, 180]",Up,100
1185,1185,"[3, 11, 19, 0, 180, 12, 178, 180]",Up,100
1186,1186,"[3, 11, 19, 0, 180, 12, 178, 180]",Up,100
1187,1187,"[3, 10, 18, 0, 180, 12, 178, 180]",Up,100
1188,1188,"[2, 11, 19, 0, 180, 12, 179, 179]",Up,100
1189,1189,"[1, 11, 19, 0, 180, 12, 179, 179]",Up,100
1190,1190,"[1, 10, 19, 0, 180, 12, 179, 179]",Up,100
1191,1191,"[2, 10, 19, 0, 180, 12, 179, 178]",Up,100
1192,1192,"[2, 11, 20, 0, 180, 12, 179, 178]",Up,100
1193,1193,"[3, 17, 25, 0, 180, 12, 179, 178]",Up,100
1194,1194,"[3, 24, 32, 0, 180, 13, 178, 178]",Null,100
1195,1195,"[3, 62, 41, 0, 180, 13, 178, 178]",Null,100
1196,1196,"[3, 176, 57, 0, 180, 13, 178, 178]",Null,100
1197,1197,"[3, 173, 76, 0, 180, 13, 178, 179]",Null,100
1198,1198,"[4, 180, 125, 0, 180, 13, 177, 179]",Null,100
1199,1199,"[4, 174, 147, 0, 180, 13, 176, 180]",Null,100
1200,1200,"[5, 176, 166, 0, 179, 14, 175, 179]",Null,100
1201,1201,"[6, 175, 173, 0, 179, 13, 176, 179]",Null,100
1202,1202,"[9, 175, 177, 0, 180, 12, 180, 179]",Null,100
1203,1203,"[13, 174, 178, 0, 180, 12, 180, 180]",Null,100
1204,1204,"[14, 174, 179, 0, 180, 11, 180, 180]",Down,100
1205,1205,"[17, 174, 180, 0, 180, 11, 180, 180]",Down,100
1206,1206,"[19, 174, 180, 0, 180, 11, 180, 180]",Down,100
1207,1207,"[22, 174, 180, 0, 180, 11, 180, 180]",Down,100
1208,1208,"[25, 175, 179, 0, 180, 12, 179, 179]",Down,100
1209,1209,"[31, 175, 179, 0, 180, 11, 179, 179]",Down,100
1210,1210,"[40, 176, 179, 0, 180, 11, 179, 179]",Down,100
1211,1211,"[45, 176, 179, 0, 180, 11, 179, 179]",Down,100
1212,1212,"[49, 176, 179, 0, 180, 11, 179, 179]",Down,100
1213,1213,"[62, 176, 178, 0, 180, 11, 179, 178]",Down,100
1214,1214,"[70, 176, 178, 0, 180, 11, 178, 175]",Down,100
1215,1215,"[67, 176, 178, 0, 180, 12, 178, 174]",Down,100
1216,1216,"[66, 177, 178, 0, 180, 12, 178, 175]",Down,100
1217,1217,"[63, 177, 178, 0, 180, 11, 178, 177]",Down,100
1218,1218,"[65, 177, 178, 0, 180, 12, 179, 177]",Down,100
1219,1219,"[64, 177, 178, 0, 180, 12, 179, 177]",Down,100
1220,1220,"[62, 177, 178, 0, 180, 12, 179, 178]",Down,100
1221,1221,"[61, 177, 178, 0, 179, 12, 178, 179]",Down,100
1222,1222,"[67, 178, 178, 0, 179, 11, 177, 180]",Down,100
1223,1223,"[69, 178, 179, 0, 179, 10, 176, 179]",Down,100
1224,1224,"[79, 178, 179, 0, 179, 9, 175, 178]",Down,100
1225,1225,"[94, 179, 179, 0, 179, 10, 175, 178]",Down,100
1226,1226,"[109, 179, 179, 0, 179, 10, 176, 179]",Down,100
1227,1227,"[109, 179, 180, 0, 179, 10, 176, 179]",Down,100
1228,1228,"[108, 178, 179, 0, 179, 9, 176, 179]",Down,100
1229,1229,"[113, 177, 179, 0, 179, 9, 176, 179]",Down,100
1230,1230,"[121, 177, 179, 0, 179, 9, 176, 179]",Down,100
1231,1231,"[112, 177, 179, 0, 179, 9, 177, 179]",Down,100
1232,1232,"[111, 177, 179, 0, 179, 10, 177, 179]",Down,100
1233,1233,"[146, 176, 179, 0, 179, 10, 178, 179]",Down,100
1234,1234,"[167, 176, 179, 0, 180, 10, 178, 179]",Down,100
