,Angles,Phase,Score
0,"[15, 180, 180, 0, 175, 6, 180, 176]",,
1,"[15, 180, 179, 0, 175, 6, 179, 177]",,
2,"[15, 180, 178, 0, 176, 6, 179, 178]",,
3,"[15, 180, 178, 0, 175, 6, 179, 178]",,
4,"[15, 180, 178, 0, 175, 6, 179, 178]",,
5,"[16, 180, 178, 0, 175, 6, 179, 178]",,
6,"[16, 180, 178, 0, 175, 6, 179, 178]",,
7,"[16, 180, 178, 0, 175, 6, 179, 178]",,
8,"[16, 180, 178, 0, 175, 6, 179, 178]",,
9,"[16, 179, 178, 0, 175, 6, 179, 178]",,
10,"[16, 178, 178, 0, 175, 6, 179, 178]",,
11,"[16, 176, 177, 0, 175, 6, 179, 178]",,
12,"[16, 174, 177, 0, 175, 6, 179, 178]",,
13,"[16, 172, 176, 0, 175, 6, 180, 178]",,
14,"[16, 170, 174, 0, 176, 6, 179, 177]",,
15,"[16, 169, 173, 0, 176, 6, 179, 177]",,
16,"[16, 167, 172, 0, 176, 5, 178, 177]",,
17,"[17, 165, 171, 0, 175, 5, 179, 177]",,
18,"[17, 164, 169, 0, 175, 5, 179, 176]",,
19,"[17, 162, 167, 0, 175, 5, 179, 177]",,
20,"[17, 160, 164, 0, 176, 5, 179, 177]",,
21,"[17, 158, 161, 0, 175, 5, 179, 177]",,
22,"[17, 157, 157, 0, 175, 5, 179, 176]",,
23,"[18, 155, 154, 0, 175, 5, 179, 176]",,
24,"[18, 152, 151, 0, 175, 6, 179, 176]",,
25,"[18, 148, 147, 0, 175, 5, 179, 176]",,
26,"[18, 142, 140, 0, 175, 5, 179, 176]",,
27,"[18, 139, 136, 0, 175, 5, 179, 176]",,
28,"[18, 138, 131, 0, 175, 5, 179, 176]",,
29,"[18, 137, 128, 0, 175, 5, 179, 176]",,
30,"[18, 134, 121, 0, 175, 5, 179, 176]",,
31,"[18, 130, 114, 0, 175, 5, 179, 176]",,
32,"[18, 135, 106, 0, 175, 5, 179, 176]",,
33,"[18, 134, 97, 0, 175, 5, 179, 176]",,
34,"[18, 133, 91, 0, 174, 5, 179, 176]",,
35,"[18, 145, 85, 0, 174, 5, 179, 176]",,
36,"[18, 114, 79, 0, 174, 5, 179, 175]",,
37,"[17, 95, 74, 0, 174, 5, 179, 175]",,
38,"[17, 48, 71, 0, 174, 5, 179, 175]",,
39,"[17, 43, 68, 0, 174, 5, 179, 175]",,
40,"[16, 54, 64, 0, 175, 5, 179, 175]",,
41,"[16, 48, 58, 0, 175, 5, 179, 175]",,
42,"[16, 45, 56, 0, 175, 5, 179, 175]",,
43,"[15, 42, 51, 0, 175, 5, 179, 175]",,
44,"[15, 38, 47, 0, 175, 5, 179, 175]",,
45,"[15, 33, 44, 0, 175, 5, 179, 175]",,
46,"[16, 32, 41, 0, 175, 5, 179, 175]",,
47,"[16, 27, 37, 0, 175, 5, 179, 175]",,
48,"[16, 24, 35, 0, 175, 5, 179, 176]",,
49,"[15, 23, 34, 0, 175, 5, 179, 176]",,
50,"[16, 22, 33, 0, 174, 5, 179, 176]",,
51,"[15, 20, 31, 0, 174, 5, 179, 176]",,
52,"[15, 19, 29, 0, 174, 5, 179, 176]",,
53,"[15, 18, 27, 0, 175, 5, 179, 176]",,
54,"[15, 16, 25, 0, 175, 5, 179, 176]",,
55,"[14, 15, 23, 0, 175, 5, 179, 176]",,
56,"[14, 15, 22, 0, 175, 5, 179, 176]",,
57,"[14, 15, 21, 0, 175, 5, 179, 176]",,
58,"[14, 15, 21, 0, 175, 5, 180, 176]",,
59,"[14, 15, 21, 0, 175, 5, 180, 176]",,
60,"[14, 15, 20, 0, 175, 5, 180, 176]",,
61,"[14, 15, 20, 0, 175, 5, 180, 176]",,
62,"[14, 15, 20, 0, 174, 5, 180, 176]",,
63,"[15, 15, 21, 0, 174, 5, 180, 176]",,
64,"[15, 14, 21, 0, 174, 5, 180, 176]",,
65,"[15, 14, 21, 0, 174, 5, 180, 176]",,
66,"[15, 14, 21, 0, 174, 5, 180, 176]",,
67,"[15, 14, 21, 0, 174, 5, 180, 176]",,
68,"[15, 14, 22, 0, 174, 5, 180, 176]",,
69,"[15, 14, 22, 0, 174, 5, 180, 176]",,
70,"[15, 15, 23, 0, 174, 5, 180, 176]",,
71,"[15, 16, 24, 0, 174, 5, 180, 176]",,
72,"[16, 16, 26, 0, 174, 5, 180, 176]",,
73,"[16, 18, 29, 0, 174, 5, 180, 176]",,
74,"[17, 20, 33, 0, 174, 5, 180, 176]",,
75,"[17, 22, 36, 0, 174, 5, 180, 177]",,
76,"[17, 26, 38, 0, 174, 5, 180, 177]",,
77,"[17, 30, 40, 0, 175, 5, 180, 177]",,
78,"[17, 37, 42, 0, 175, 5, 180, 177]",,
79,"[17, 37, 47, 0, 175, 5, 180, 176]",,
80,"[17, 40, 52, 0, 174, 5, 180, 176]",,
81,"[17, 60, 57, 0, 174, 5, 180, 176]",,
82,"[17, 67, 64, 0, 174, 5, 180, 176]",,
83,"[17, 75, 70, 0, 174, 5, 180, 176]",,
84,"[17, 85, 74, 0, 174, 5, 180, 176]",,
85,"[17, 91, 81, 0, 175, 5, 180, 176]",,
86,"[17, 124, 88, 0, 174, 5, 180, 176]",,
87,"[17, 159, 93, 0, 174, 5, 179, 176]",,
88,"[17, 164, 100, 0, 174, 5, 179, 176]",,
89,"[17, 141, 110, 0, 174, 5, 179, 176]",,
90,"[18, 157, 119, 0, 174, 5, 179, 176]",,
91,"[18, 145, 126, 0, 174, 5, 179, 176]",,
92,"[18, 141, 130, 0, 175, 5, 180, 176]",,
93,"[17, 140, 134, 0, 175, 5, 180, 176]",,
94,"[17, 141, 136, 0, 176, 5, 180, 177]",,
95,"[17, 143, 140, 0, 175, 6, 180, 176]",,
96,"[17, 146, 145, 0, 175, 6, 180, 176]",,
97,"[17, 148, 150, 0, 175, 6, 180, 176]",,
98,"[17, 152, 154, 0, 175, 6, 180, 176]",,
99,"[18, 155, 156, 0, 175, 6, 180, 176]",,
100,"[18, 157, 158, 0, 175, 6, 179, 176]",,
101,"[18, 158, 159, 0, 175, 6, 179, 176]",,
102,"[18, 159, 161, 0, 175, 6, 179, 176]",,
103,"[17, 161, 162, 0, 175, 6, 180, 176]",,
104,"[17, 161, 163, 0, 175, 5, 178, 175]",,
105,"[17, 162, 165, 0, 175, 5, 178, 175]",,
106,"[17, 163, 166, 0, 175, 5, 178, 175]",,
107,"[17, 164, 168, 0, 175, 5, 177, 176]",,
108,"[17, 166, 169, 0, 176, 5, 176, 175]",,
109,"[17, 166, 171, 0, 176, 5, 176, 177]",,
110,"[16, 167, 171, 0, 176, 5, 176, 178]",,
111,"[16, 168, 172, 0, 176, 5, 176, 178]",,
112,"[16, 170, 173, 0, 177, 5, 176, 178]",,
113,"[16, 171, 174, 0, 177, 5, 177, 178]",,
114,"[16, 173, 174, 0, 177, 5, 178, 179]",,
115,"[16, 175, 175, 0, 177, 5, 179, 179]",,
116,"[16, 176, 176, 0, 176, 5, 179, 179]",,
117,"[16, 176, 176, 0, 176, 5, 180, 179]",,
118,"[15, 177, 177, 0, 176, 5, 180, 179]",,
119,"[15, 177, 177, 0, 177, 5, 180, 179]",,
120,"[15, 177, 177, 0, 176, 6, 179, 178]",,
121,"[15, 177, 176, 0, 176, 5, 178, 178]",,
122,"[15, 177, 176, 0, 176, 5, 178, 177]",,
123,"[15, 177, 176, 0, 176, 5, 178, 177]",,
124,"[15, 177, 176, 0, 176, 5, 178, 177]",,
125,"[15, 177, 176, 0, 176, 5, 178, 177]",,
126,"[16, 177, 176, 0, 176, 5, 178, 177]",,
127,"[16, 177, 176, 0, 176, 5, 178, 177]",,
128,"[16, 177, 176, 0, 176, 5, 178, 177]",,
129,"[16, 177, 176, 0, 176, 5, 178, 177]",,
130,"[16, 177, 176, 0, 176, 5, 178, 177]",,
131,"[16, 177, 176, 0, 176, 5, 178, 177]",,
132,"[16, 177, 176, 0, 176, 5, 178, 177]",,
133,"[16, 177, 176, 0, 176, 5, 178, 177]",,
134,"[16, 177, 176, 0, 176, 5, 178, 177]",,
135,"[16, 178, 176, 0, 176, 5, 178, 177]",,
136,"[16, 178, 176, 0, 176, 5, 178, 177]",,
137,"[16, 179, 176, 0, 176, 5, 178, 177]",,
138,"[16, 178, 176, 0, 176, 5, 178, 177]",,
139,"[16, 177, 175, 0, 176, 5, 179, 177]",,
140,"[16, 176, 175, 0, 176, 5, 180, 176]",,
141,"[16, 174, 174, 0, 176, 5, 179, 175]",,
142,"[16, 172, 173, 0, 176, 5, 179, 176]",,
143,"[16, 170, 171, 0, 177, 4, 178, 176]",,
144,"[16, 167, 170, 0, 177, 4, 177, 177]",,
145,"[16, 166, 168, 0, 176, 4, 177, 176]",,
146,"[16, 164, 166, 0, 176, 4, 179, 176]",,
147,"[17, 161, 164, 0, 176, 4, 179, 177]",,
148,"[17, 159, 161, 0, 176, 5, 180, 177]",,
149,"[17, 158, 158, 0, 175, 5, 180, 177]",,
150,"[17, 156, 155, 0, 175, 5, 179, 177]",,
151,"[17, 152, 152, 0, 175, 5, 179, 177]",,
152,"[16, 147, 147, 0, 176, 5, 180, 177]",,
153,"[16, 142, 144, 0, 176, 5, 179, 177]",,
154,"[16, 141, 139, 0, 176, 5, 179, 177]",,
155,"[17, 139, 136, 0, 176, 5, 179, 177]",,
156,"[17, 137, 133, 0, 176, 5, 179, 177]",,
157,"[17, 134, 129, 0, 176, 5, 179, 177]",,
158,"[17, 133, 122, 0, 176, 5, 179, 177]",,
159,"[17, 134, 115, 0, 175, 5, 179, 177]",,
160,"[18, 130, 107, 0, 175, 5, 179, 177]",,
161,"[18, 166, 100, 0, 175, 5, 179, 176]",,
162,"[17, 177, 98, 0, 174, 5, 179, 176]",,
163,"[17, 177, 94, 0, 175, 5, 179, 176]",,
164,"[17, 171, 91, 0, 174, 5, 179, 176]",,
165,"[17, 153, 85, 0, 174, 5, 179, 176]",,
166,"[17, 116, 83, 0, 174, 5, 179, 176]",,
167,"[17, 72, 79, 0, 174, 5, 179, 175]",,
168,"[16, 74, 74, 0, 174, 5, 179, 175]",,
169,"[16, 65, 69, 0, 174, 5, 179, 176]",,
170,"[16, 62, 66, 0, 175, 5, 179, 176]",,
171,"[16, 63, 62, 0, 175, 5, 179, 175]",,
172,"[16, 50, 59, 0, 175, 5, 179, 175]",,
173,"[16, 52, 57, 0, 174, 5, 179, 175]",,
174,"[16, 43, 54, 0, 174, 5, 179, 175]",,
175,"[16, 39, 50, 0, 174, 5, 179, 175]",,
176,"[17, 34, 46, 0, 174, 5, 179, 175]",,
177,"[17, 31, 43, 0, 174, 5, 179, 176]",,
178,"[17, 27, 40, 0, 174, 5, 179, 176]",,
179,"[17, 27, 39, 0, 174, 5, 179, 176]",,
180,"[17, 25, 37, 0, 174, 5, 179, 176]",,
181,"[17, 23, 35, 0, 174, 5, 179, 176]",,
182,"[16, 21, 33, 0, 174, 5, 179, 177]",,
183,"[17, 20, 31, 0, 174, 5, 179, 177]",,
184,"[16, 20, 29, 0, 174, 5, 179, 176]",,
185,"[16, 19, 28, 0, 174, 5, 179, 176]",,
186,"[15, 19, 26, 0, 174, 5, 179, 176]",,
187,"[15, 18, 25, 0, 174, 5, 179, 176]",,
188,"[15, 17, 25, 0, 174, 5, 179, 176]",,
189,"[15, 17, 24, 0, 174, 5, 179, 176]",,
190,"[15, 16, 24, 0, 174, 5, 179, 176]",,
191,"[15, 16, 24, 0, 174, 5, 179, 176]",,
192,"[16, 16, 24, 0, 174, 5, 179, 176]",,
193,"[16, 17, 25, 0, 174, 5, 179, 176]",,
194,"[16, 16, 25, 0, 174, 5, 179, 176]",,
195,"[16, 17, 25, 0, 174, 5, 179, 176]",,
196,"[16, 17, 26, 0, 174, 5, 180, 176]",,
197,"[16, 17, 26, 0, 174, 5, 180, 176]",,
198,"[17, 17, 27, 0, 174, 5, 180, 176]",,
199,"[17, 17, 27, 0, 174, 5, 180, 176]",,
200,"[17, 17, 27, 0, 174, 5, 179, 176]",,
201,"[17, 18, 28, 0, 174, 5, 179, 176]",,
202,"[17, 18, 29, 0, 174, 5, 179, 176]",,
203,"[17, 19, 31, 0, 174, 5, 179, 176]",,
204,"[17, 21, 33, 0, 174, 5, 179, 176]",,
205,"[18, 23, 35, 0, 174, 5, 179, 176]",,
206,"[18, 28, 38, 0, 174, 5, 179, 176]",,
207,"[19, 35, 42, 0, 174, 5, 179, 176]",,
208,"[18, 45, 47, 0, 174, 5, 179, 176]",,
209,"[19, 50, 54, 0, 174, 5, 179, 176]",,
210,"[18, 64, 60, 0, 174, 5, 179, 176]",,
211,"[19, 77, 69, 0, 174, 5, 179, 176]",,
212,"[19, 74, 74, 0, 174, 5, 179, 176]",,
213,"[19, 116, 79, 0, 174, 5, 179, 176]",,
214,"[19, 157, 88, 0, 174, 5, 179, 176]",,
215,"[19, 170, 95, 0, 174, 5, 179, 176]",,
216,"[19, 164, 100, 0, 174, 5, 179, 176]",,
217,"[19, 163, 109, 0, 174, 5, 179, 176]",,
218,"[19, 140, 118, 0, 174, 5, 179, 176]",,
219,"[19, 136, 125, 0, 175, 5, 179, 176]",,
220,"[18, 136, 129, 0, 175, 5, 180, 177]",,
221,"[18, 136, 134, 0, 175, 5, 179, 177]",,
222,"[18, 138, 138, 0, 175, 5, 179, 177]",,
223,"[18, 141, 142, 0, 175, 5, 179, 176]",,
224,"[18, 145, 146, 0, 175, 5, 179, 176]",,
225,"[18, 150, 152, 0, 175, 5, 179, 176]",,
226,"[18, 154, 156, 0, 175, 5, 179, 176]",,
227,"[18, 156, 159, 0, 175, 5, 179, 176]",,
228,"[17, 157, 160, 0, 175, 5, 179, 175]",,
229,"[17, 159, 161, 0, 175, 5, 180, 175]",,
230,"[18, 160, 163, 0, 175, 5, 180, 175]",,
231,"[18, 161, 165, 0, 175, 5, 180, 175]",,
232,"[17, 162, 167, 0, 174, 5, 180, 175]",,
233,"[17, 164, 168, 0, 175, 5, 179, 175]",,
234,"[17, 165, 170, 0, 175, 5, 179, 175]",,
235,"[17, 167, 171, 0, 175, 5, 179, 175]",,
236,"[17, 168, 172, 0, 175, 5, 178, 176]",,
237,"[16, 169, 172, 0, 175, 5, 179, 176]",,
238,"[16, 171, 172, 0, 175, 5, 179, 176]",,
239,"[16, 172, 173, 0, 175, 5, 180, 176]",,
240,"[16, 173, 173, 0, 175, 5, 179, 176]",,
241,"[16, 175, 174, 0, 175, 5, 179, 176]",,
242,"[16, 176, 175, 0, 175, 5, 179, 176]",,
243,"[16, 177, 176, 0, 175, 5, 179, 177]",,
244,"[16, 178, 176, 0, 175, 5, 179, 177]",,
245,"[16, 178, 177, 0, 175, 6, 179, 177]",,
246,"[16, 178, 177, 0, 175, 5, 179, 177]",,
247,"[16, 178, 177, 0, 176, 5, 179, 177]",,
248,"[16, 179, 177, 0, 176, 5, 179, 177]",,
249,"[16, 179, 178, 0, 176, 5, 179, 177]",,
250,"[16, 179, 178, 0, 176, 5, 179, 177]",,
251,"[16, 179, 178, 0, 176, 5, 179, 177]",,
252,"[16, 178, 178, 0, 176, 5, 179, 177]",,
253,"[16, 179, 178, 0, 176, 5, 179, 177]",,
254,"[16, 179, 179, 0, 176, 5, 179, 177]",,
255,"[16, 179, 179, 0, 176, 5, 179, 177]",,
256,"[16, 179, 179, 0, 177, 5, 179, 177]",,
