,Angles,Phase,Correction,Score
281,"[3, 161, 161, 0, 174, 41, 179, 171]",1,0,100
282,"[4, 162, 161, 0, 174, 41, 179, 171]",1,0,100
283,"[5, 162, 161, 0, 174, 41, 179, 171]",1,0,100
284,"[6, 161, 162, 0, 174, 41, 179, 171]",1,0,100
285,"[7, 161, 164, 0, 174, 41, 180, 171]",1,0,100
286,"[7, 160, 166, 0, 174, 41, 180, 171]",1,0,100
287,"[7, 159, 167, 0, 174, 41, 180, 171]",1,0,95
288,"[6, 158, 168, 0, 174, 41, 180, 171]",1,0,90
289,"[6, 158, 169, 0, 174, 41, 179, 171]",1,0,90
290,"[6, 158, 170, 0, 174, 41, 179, 171]",1,0,90
291,"[6, 158, 170, 0, 174, 41, 179, 172]",1,0,90
292,"[5, 158, 170, 0, 175, 41, 179, 172]",1,0,90
293,"[5, 158, 170, 0, 175, 41, 179, 172]",1,0,90
294,"[6, 158, 170, 0, 175, 41, 179, 173]",1,0,90
295,"[6, 158, 170, 0, 175, 41, 179, 173]",1,0,90
296,"[6, 158, 169, 0, 175, 41, 179, 173]",1,0,90
297,"[6, 158, 169, 0, 175, 41, 179, 173]",1,0,90
298,"[6, 159, 169, 0, 175, 40, 179, 173]",1,0,90
299,"[7, 159, 169, 0, 175, 40, 179, 173]",1,0,90
300,"[7, 160, 169, 0, 175, 40, 179, 173]",1,0,90
301,"[7, 160, 169, 0, 175, 40, 179, 174]",1,0,90
302,"[7, 160, 169, 0, 175, 40, 179, 174]",1,0,90
303,"[7, 160, 168, 0, 176, 40, 179, 175]",1,0,90
304,"[7, 159, 168, 0, 176, 40, 179, 175]",1,0,90
305,"[7, 159, 167, 0, 176, 40, 179, 175]",1,0,90
306,"[7, 159, 167, 0, 176, 40, 178, 175]",1,0,90
307,"[7, 159, 167, 0, 176, 40, 179, 175]",1,0,95
308,"[7, 159, 167, 0, 176, 40, 179, 176]",1,0,95
309,"[7, 160, 167, 0, 176, 40, 179, 176]",1,0,95
310,"[7, 160, 167, 0, 176, 40, 179, 176]",1,0,95
311,"[7, 161, 167, 0, 176, 40, 179, 176]",1,0,95
312,"[7, 161, 167, 0, 176, 40, 179, 176]",1,0,95
313,"[7, 161, 168, 0, 176, 40, 179, 176]",1,0,95
314,"[7, 160, 168, 0, 176, 40, 179, 176]",1,0,95
315,"[7, 160, 169, 0, 176, 40, 179, 175]",1,0,95
316,"[6, 159, 169, 0, 176, 40, 179, 175]",1,0,90
317,"[6, 158, 170, 0, 176, 40, 179, 175]",1,0,90
318,"[6, 158, 170, 0, 175, 40, 179, 174]",1,0,90
319,"[6, 157, 170, 0, 175, 40, 179, 174]",1,0,90
320,"[6, 157, 170, 0, 176, 40, 178, 174]",1,0,90
321,"[6, 155, 169, 0, 176, 40, 178, 174]",1,0,90
322,"[6, 154, 169, 0, 176, 39, 178, 174]",1,0,90
323,"[6, 154, 169, 0, 176, 39, 178, 174]",1,0,90
324,"[6, 153, 169, 0, 176, 39, 178, 173]",1,0,90
325,"[6, 153, 168, 0, 177, 39, 178, 173]",1,0,90
326,"[6, 152, 167, 0, 177, 39, 178, 173]",1,0,90
327,"[6, 152, 165, 0, 177, 39, 178, 174]",0,0,90
328,"[7, 152, 164, 0, 177, 39, 178, 174]",0,0,90
329,"[7, 152, 165, 0, 177, 39, 178, 174]",0,0,90
330,"[7, 153, 165, 0, 177, 39, 178, 174]",0,0,90
331,"[7, 152, 164, 0, 177, 39, 178, 174]",0,0,90
332,"[7, 152, 164, 0, 177, 39, 178, 174]",0,0,90
333,"[8, 152, 161, 0, 176, 39, 178, 174]",0,0,90
334,"[8, 151, 158, 0, 176, 39, 178, 173]",0,0,95
335,"[8, 149, 158, 0, 176, 39, 178, 173]",0,0,90
336,"[8, 147, 157, 0, 176, 39, 178, 173]",0,0,90
337,"[8, 145, 156, 0, 176, 39, 178, 173]",0,0,90
338,"[7, 143, 153, 0, 177, 38, 178, 174]",0,0,90
339,"[7, 143, 150, 0, 177, 38, 178, 174]",0,0,95
340,"[7, 144, 149, 0, 177, 38, 178, 174]",0,0,95
341,"[6, 142, 148, 0, 177, 38, 178, 174]",0,0,95
342,"[5, 143, 164, 0, 178, 38, 178, 174]",0,0,80
343,"[5, 135, 148, 0, 178, 38, 178, 174]",0,0,90
344,"[4, 132, 142, 0, 178, 38, 178, 174]",0,0,90
345,"[4, 131, 123, 0, 178, 39, 177, 174]",0,0,90
346,"[4, 121, 107, 0, 178, 39, 177, 174]",0,0,90
347,"[4, 117, 105, 0, 178, 39, 177, 174]",0,0,90
348,"[4, 104, 91, 0, 178, 39, 176, 174]",0,0,90
349,"[3, 96, 77, 0, 178, 39, 176, 173]",0,0,85
350,"[3, 93, 73, 0, 178, 39, 176, 173]",0,1,80
351,"[3, 91, 70, 0, 178, 39, 176, 173]",0,1,70
352,"[3, 92, 64, 0, 178, 38, 176, 173]",0,1,70
353,"[2, 93, 62, 0, 179, 38, 176, 174]",0,1,70
354,"[1, 96, 57, 0, 179, 38, 176, 173]",0,1,70
355,"[0, 100, 55, 0, 179, 38, 176, 173]",0,1,70
356,"[1, 100, 53, 0, 179, 38, 176, 173]",0,1,70
357,"[2, 101, 51, 0, 179, 38, 176, 174]",0,1,70
358,"[4, 124, 49, 0, 180, 38, 176, 174]",0,1,70
359,"[5, 125, 48, 0, 180, 38, 176, 174]",2,1,70
360,"[6, 108, 45, 0, 180, 38, 176, 174]",2,1,70
361,"[7, 103, 44, 0, 179, 38, 176, 174]",2,1,70
362,"[9, 96, 42, 0, 179, 38, 176, 174]",2,1,70
363,"[10, 95, 41, 0, 178, 38, 176, 174]",2,1,70
364,"[11, 88, 40, 0, 178, 38, 176, 174]",2,1,70
365,"[11, 79, 38, 0, 178, 38, 175, 174]",2,1,70
366,"[13, 70, 36, 0, 178, 38, 176, 174]",2,1,70
367,"[13, 66, 34, 0, 178, 38, 176, 174]",2,1,70
368,"[13, 65, 34, 0, 178, 38, 175, 174]",2,1,70
369,"[13, 63, 33, 0, 177, 38, 175, 174]",2,1,70
370,"[12, 61, 33, 0, 177, 38, 175, 174]",2,1,70
371,"[12, 60, 32, 0, 177, 38, 175, 175]",2,1,70
372,"[12, 59, 32, 0, 177, 38, 175, 175]",2,1,70
373,"[12, 59, 32, 0, 177, 38, 175, 175]",2,1,80
374,"[11, 56, 32, 0, 177, 38, 175, 175]",2,1,85
375,"[10, 55, 32, 0, 177, 38, 175, 175]",2,1,85
376,"[8, 53, 34, 0, 177, 38, 176, 175]",2,1,85
377,"[7, 52, 35, 0, 177, 38, 176, 175]",2,1,85
378,"[6, 52, 36, 0, 177, 38, 176, 175]",2,0,85
379,"[5, 51, 37, 0, 177, 38, 175, 175]",2,0,85
380,"[3, 50, 38, 0, 177, 38, 175, 175]",2,0,90
381,"[1, 50, 40, 0, 177, 38, 175, 175]",2,0,90
382,"[0, 49, 40, 0, 178, 39, 175, 175]",2,0,90
383,"[0, 49, 41, 0, 178, 39, 175, 175]",2,0,90
384,"[0, 50, 41, 0, 177, 39, 175, 175]",2,0,90
385,"[0, 50, 40, 0, 177, 39, 175, 175]",2,0,90
386,"[0, 50, 40, 0, 177, 39, 175, 175]",2,0,90
387,"[0, 50, 40, 0, 177, 39, 175, 175]",2,0,90
388,"[1, 52, 40, 0, 177, 39, 175, 175]",2,0,85
389,"[1, 52, 40, 0, 177, 39, 175, 175]",2,0,85
390,"[1, 54, 40, 0, 177, 39, 175, 175]",2,0,85
391,"[2, 56, 40, 0, 177, 39, 174, 175]",2,0,85
392,"[3, 56, 40, 0, 177, 39, 174, 174]",2,0,85
393,"[3, 61, 41, 0, 177, 39, 174, 174]",2,1,80
394,"[2, 61, 41, 0, 177, 39, 174, 174]",2,1,80
395,"[3, 66, 41, 0, 177, 39, 174, 174]",2,1,80
396,"[2, 65, 42, 0, 178, 39, 174, 174]",2,1,80
397,"[3, 66, 43, 0, 178, 39, 175, 174]",2,1,80
398,"[3, 65, 44, 0, 178, 39, 175, 174]",2,1,80
399,"[2, 65, 45, 0, 179, 39, 175, 174]",2,1,80
400,"[2, 68, 46, 0, 179, 38, 175, 174]",2,1,80
401,"[1, 74, 48, 0, 179, 38, 175, 175]",2,1,80
402,"[0, 82, 51, 0, 179, 38, 175, 175]",2,1,70
403,"[0, 88, 53, 0, 180, 39, 175, 175]",2,1,70
404,"[0, 91, 58, 0, 180, 39, 175, 175]",0,1,70
405,"[1, 103, 63, 0, 179, 39, 175, 175]",0,1,70
406,"[2, 102, 67, 0, 179, 39, 175, 175]",0,1,70
407,"[1, 104, 72, 0, 179, 39, 175, 175]",0,1,70
408,"[1, 102, 80, 0, 179, 38, 176, 175]",0,1,80
409,"[1, 100, 86, 0, 180, 38, 176, 175]",0,0,85
410,"[1, 103, 90, 0, 180, 38, 176, 175]",0,0,90
411,"[0, 110, 97, 0, 180, 38, 176, 175]",0,0,90
412,"[0, 112, 102, 0, 180, 38, 176, 174]",0,0,90
413,"[0, 113, 107, 0, 180, 38, 177, 174]",0,0,95
414,"[0, 120, 117, 0, 180, 38, 177, 174]",0,0,100
415,"[0, 130, 139, 0, 180, 38, 177, 174]",0,0,95
416,"[0, 134, 147, 0, 180, 38, 177, 174]",0,0,90
417,"[1, 137, 147, 0, 179, 37, 177, 174]",0,0,90
418,"[3, 143, 148, 0, 179, 38, 178, 174]",0,0,100
419,"[3, 151, 144, 0, 178, 38, 178, 173]",0,0,95
420,"[4, 157, 146, 0, 178, 38, 178, 173]",0,0,95
421,"[5, 161, 148, 0, 178, 38, 178, 173]",0,0,90
422,"[5, 163, 151, 0, 177, 38, 178, 173]",0,0,90
423,"[6, 163, 154, 0, 177, 38, 177, 173]",0,0,90
424,"[7, 163, 154, 0, 177, 38, 177, 173]",1,0,90
425,"[7, 162, 155, 0, 177, 38, 177, 173]",1,0,95
426,"[7, 162, 156, 0, 177, 38, 176, 173]",1,0,95
427,"[8, 161, 156, 0, 177, 38, 176, 173]",1,0,95
428,"[8, 161, 158, 0, 177, 38, 176, 173]",1,0,95
429,"[8, 160, 160, 0, 176, 38, 176, 173]",1,0,100
430,"[9, 159, 162, 0, 176, 38, 176, 173]",1,0,100
431,"[9, 159, 163, 0, 176, 38, 176, 173]",1,0,100
432,"[9, 159, 163, 0, 175, 38, 176, 173]",1,0,100
433,"[10, 159, 164, 0, 175, 39, 177, 173]",1,0,95
434,"[10, 159, 164, 0, 174, 39, 178, 174]",1,0,95
435,"[10, 159, 164, 0, 174, 39, 178, 174]",1,0,95
436,"[11, 160, 164, 0, 174, 39, 178, 175]",1,0,100
437,"[10, 160, 164, 0, 174, 39, 178, 175]",1,0,100
438,"[10, 160, 163, 0, 174, 39, 178, 175]",1,0,100
439,"[10, 161, 163, 0, 175, 39, 178, 175]",1,0,100
440,"[9, 161, 163, 0, 175, 39, 178, 175]",1,0,100
441,"[9, 162, 163, 0, 175, 39, 178, 175]",1,0,100
442,"[9, 163, 163, 0, 175, 39, 178, 176]",1,0,100
443,"[9, 163, 163, 0, 175, 39, 178, 176]",1,0,100
444,"[8, 164, 163, 0, 175, 39, 178, 176]",1,0,100
445,"[8, 164, 164, 0, 175, 40, 177, 175]",1,0,100
446,"[8, 164, 164, 0, 175, 40, 177, 175]",1,0,100
447,"[8, 165, 164, 0, 175, 40, 177, 175]",1,0,100
448,"[8, 165, 164, 0, 175, 40, 177, 175]",1,0,100
449,"[8, 165, 165, 0, 175, 40, 177, 175]",1,0,100
450,"[8, 165, 165, 0, 175, 40, 177, 175]",1,0,100
451,"[8, 164, 165, 0, 175, 40, 177, 175]",1,0,100
452,"[8, 164, 166, 0, 175, 40, 177, 175]",1,0,100
453,"[8, 163, 166, 0, 175, 39, 178, 175]",1,0,100
454,"[8, 163, 166, 0, 175, 39, 178, 175]",1,0,100
455,"[8, 163, 166, 0, 174, 39, 178, 175]",1,0,100
456,"[8, 162, 166, 0, 174, 39, 178, 175]",1,0,100
457,"[8, 162, 166, 0, 174, 39, 178, 175]",1,0,100
458,"[8, 162, 166, 0, 174, 39, 178, 175]",1,0,100
459,"[8, 162, 165, 0, 174, 39, 178, 175]",1,0,100
460,"[8, 163, 164, 0, 174, 39, 177, 175]",1,0,100
461,"[8, 162, 162, 0, 175, 39, 177, 175]",1,0,100
462,"[8, 161, 160, 0, 175, 39, 177, 175]",1,0,100
463,"[8, 161, 160, 0, 175, 39, 177, 176]",1,0,100
464,"[8, 164, 159, 0, 177, 39, 176, 177]",1,0,100
465,"[7, 164, 159, 0, 178, 39, 176, 177]",1,0,100
466,"[8, 162, 158, 0, 178, 38, 176, 177]",1,0,100
467,"[7, 162, 158, 0, 179, 38, 176, 178]",1,0,100
468,"[7, 162, 157, 0, 180, 38, 176, 178]",1,0,95
469,"[7, 161, 155, 0, 180, 38, 176, 178]",0,0,95
470,"[7, 158, 153, 0, 180, 38, 176, 178]",0,0,95
471,"[7, 155, 152, 0, 179, 38, 177, 178]",0,0,100
472,"[7, 152, 151, 0, 179, 38, 177, 178]",0,0,100
473,"[7, 150, 149, 0, 179, 38, 178, 177]",0,0,100
474,"[6, 151, 145, 0, 179, 38, 178, 177]",0,0,95
475,"[6, 148, 142, 0, 179, 38, 178, 177]",0,0,95
476,"[4, 141, 151, 0, 180, 38, 178, 177]",0,0,95
477,"[2, 135, 151, 0, 180, 38, 178, 177]",0,0,90
478,"[1, 122, 139, 0, 180, 38, 179, 177]",0,0,95
479,"[1, 115, 133, 0, 179, 38, 179, 177]",0,0,95
480,"[2, 110, 119, 0, 179, 38, 178, 177]",0,0,95
481,"[3, 108, 106, 0, 179, 38, 178, 177]",0,0,100
482,"[4, 103, 93, 0, 178, 38, 178, 176]",0,0,90
483,"[5, 93, 78, 0, 178, 38, 178, 176]",0,0,90
484,"[6, 91, 69, 0, 178, 38, 178, 176]",0,1,85
485,"[7, 97, 56, 0, 178, 38, 177, 176]",0,1,80
486,"[8, 97, 53, 0, 178, 38, 177, 176]",0,1,80
487,"[8, 87, 52, 0, 178, 39, 177, 176]",0,1,80
488,"[9, 90, 52, 0, 178, 39, 177, 176]",0,1,80
489,"[8, 86, 48, 0, 178, 39, 177, 176]",0,1,80
490,"[8, 82, 45, 0, 178, 39, 177, 176]",0,1,80
491,"[8, 77, 44, 0, 178, 39, 177, 176]",0,1,80
492,"[8, 77, 41, 0, 178, 39, 177, 176]",0,1,80
493,"[8, 77, 40, 0, 178, 39, 177, 176]",0,1,80
494,"[9, 77, 39, 0, 178, 39, 177, 176]",2,1,80
495,"[10, 75, 38, 0, 177, 39, 176, 176]",2,1,80
496,"[12, 74, 37, 0, 177, 39, 176, 176]",2,1,80
497,"[13, 71, 36, 0, 177, 39, 176, 176]",2,1,80
498,"[13, 70, 36, 0, 176, 39, 176, 176]",2,1,80
499,"[13, 68, 35, 0, 176, 39, 176, 176]",2,1,80
500,"[13, 65, 34, 0, 176, 39, 176, 176]",2,1,80
501,"[12, 61, 34, 0, 177, 39, 176, 176]",2,1,80
502,"[11, 61, 34, 0, 177, 39, 176, 176]",2,1,80
503,"[9, 60, 35, 0, 177, 39, 175, 176]",2,1,80
504,"[9, 60, 34, 0, 177, 39, 175, 176]",2,1,80
505,"[10, 60, 34, 0, 177, 39, 175, 176]",2,1,80
506,"[10, 68, 34, 0, 177, 39, 174, 176]",2,1,80
507,"[10, 76, 34, 0, 177, 39, 174, 176]",2,1,80
508,"[11, 73, 34, 0, 177, 39, 174, 176]",2,1,80
509,"[11, 64, 34, 0, 177, 39, 174, 176]",2,1,80
510,"[12, 63, 34, 0, 177, 39, 174, 176]",2,1,80
511,"[12, 61, 34, 0, 177, 39, 174, 176]",2,1,80
512,"[12, 59, 34, 0, 177, 39, 174, 176]",2,1,80
513,"[12, 57, 34, 0, 177, 39, 174, 176]",2,1,80
514,"[12, 56, 33, 0, 177, 39, 174, 176]",2,1,80
515,"[12, 55, 33, 0, 177, 39, 174, 176]",2,1,80
516,"[11, 55, 34, 0, 177, 39, 174, 176]",2,1,80
517,"[12, 55, 34, 0, 178, 39, 174, 176]",2,1,80
518,"[11, 58, 35, 0, 178, 39, 174, 176]",2,1,80
519,"[11, 59, 35, 0, 178, 39, 174, 176]",2,1,80
520,"[11, 59, 36, 0, 178, 39, 174, 175]",2,1,80
521,"[10, 57, 37, 0, 178, 39, 174, 175]",2,1,80
522,"[10, 57, 37, 0, 178, 40, 174, 175]",2,1,80
523,"[10, 56, 37, 0, 178, 40, 174, 175]",2,1,80
524,"[10, 56, 38, 0, 178, 40, 174, 175]",2,0,80
525,"[10, 56, 38, 0, 178, 40, 174, 175]",2,0,80
526,"[10, 56, 38, 0, 178, 40, 174, 175]",2,0,80
527,"[10, 69, 39, 0, 178, 40, 173, 174]",2,1,80
528,"[10, 68, 39, 0, 178, 40, 173, 174]",2,1,80
529,"[10, 74, 39, 0, 178, 40, 173, 173]",2,1,80
530,"[9, 73, 39, 0, 178, 40, 173, 173]",2,1,80
531,"[10, 79, 39, 0, 177, 40, 172, 173]",2,1,80
532,"[9, 77, 40, 0, 178, 40, 172, 173]",2,1,80
533,"[8, 74, 41, 0, 178, 40, 171, 172]",2,1,80
534,"[7, 78, 43, 0, 178, 40, 171, 172]",2,1,80
535,"[6, 82, 46, 0, 178, 40, 171, 172]",2,1,80
536,"[5, 91, 47, 0, 178, 40, 171, 173]",2,1,80
537,"[4, 96, 48, 0, 178, 40, 171, 173]",2,1,80
538,"[4, 105, 52, 0, 178, 40, 171, 173]",2,1,70
539,"[3, 108, 56, 0, 178, 40, 171, 173]",0,1,70
540,"[3, 113, 62, 0, 178, 40, 171, 173]",0,1,70
541,"[2, 113, 71, 0, 178, 40, 171, 173]",0,1,70
542,"[1, 123, 83, 0, 178, 40, 171, 173]",0,1,70
543,"[0, 139, 91, 0, 179, 40, 171, 173]",0,1,70
544,"[0, 139, 95, 0, 179, 40, 171, 173]",0,1,70
545,"[0, 160, 99, 0, 179, 40, 171, 173]",0,1,60
546,"[0, 162, 112, 0, 179, 40, 171, 173]",0,1,70
547,"[0, 165, 114, 0, 179, 40, 171, 173]",0,1,70
548,"[1, 167, 126, 0, 179, 39, 172, 173]",0,1,70
549,"[2, 169, 127, 0, 180, 39, 173, 173]",0,1,70
550,"[2, 170, 126, 0, 179, 39, 173, 172]",0,1,60
551,"[3, 171, 128, 0, 178, 39, 173, 172]",0,1,65
552,"[4, 171, 133, 0, 177, 39, 174, 172]",0,1,65
553,"[5, 172, 137, 0, 176, 39, 174, 171]",0,1,65
554,"[6, 170, 139, 0, 176, 39, 174, 171]",1,1,70
555,"[6, 169, 141, 0, 176, 39, 174, 171]",1,1,70
556,"[6, 167, 144, 0, 175, 39, 175, 171]",1,1,70
557,"[7, 166, 146, 0, 176, 39, 175, 172]",1,1,70
558,"[8, 165, 148, 0, 176, 39, 175, 173]",1,0,85
559,"[9, 165, 150, 0, 175, 39, 175, 173]",1,0,90
560,"[10, 165, 151, 0, 174, 39, 176, 173]",1,0,90
561,"[10, 165, 152, 0, 174, 39, 177, 173]",1,0,90
