,Angles,Phase,Correction,Score
562,"[10, 164, 154, 0, 173, 39, 177, 173]",1,0,90
563,"[10, 164, 155, 0, 173, 39, 177, 173]",1,0,90
564,"[10, 165, 157, 0, 172, 39, 177, 173]",1,0,90
565,"[11, 165, 158, 0, 171, 40, 176, 173]",1,0,90
566,"[10, 165, 159, 0, 171, 40, 176, 173]",1,0,90
567,"[10, 165, 160, 0, 171, 40, 176, 173]",1,0,95
568,"[10, 166, 161, 0, 171, 40, 176, 173]",1,0,95
569,"[10, 166, 162, 0, 171, 40, 176, 174]",1,0,95
570,"[10, 165, 163, 0, 171, 40, 176, 174]",1,0,100
571,"[9, 165, 163, 0, 171, 40, 175, 174]",1,0,100
572,"[9, 164, 164, 0, 171, 40, 175, 174]",1,0,100
573,"[9, 164, 164, 0, 171, 40, 175, 174]",1,0,100
574,"[8, 164, 164, 0, 171, 40, 175, 174]",1,0,100
575,"[8, 164, 164, 0, 171, 40, 175, 173]",1,0,100
576,"[8, 164, 164, 0, 171, 40, 176, 173]",1,0,100
577,"[8, 163, 164, 0, 171, 40, 176, 173]",1,0,100
578,"[8, 163, 164, 0, 171, 40, 176, 173]",1,0,100
579,"[8, 163, 164, 0, 171, 40, 176, 173]",1,0,100
580,"[8, 162, 164, 0, 171, 40, 176, 173]",1,0,100
581,"[8, 162, 164, 0, 171, 40, 176, 173]",1,0,100
582,"[8, 162, 164, 0, 171, 40, 176, 173]",1,0,100
583,"[8, 162, 164, 0, 171, 40, 176, 173]",1,0,100
584,"[8, 162, 163, 0, 171, 40, 176, 173]",1,0,100
585,"[8, 162, 162, 0, 172, 40, 176, 173]",1,0,100
586,"[8, 162, 161, 0, 172, 40, 176, 173]",1,0,100
587,"[7, 162, 161, 0, 172, 40, 176, 173]",1,0,100
588,"[7, 162, 161, 0, 172, 40, 176, 173]",1,0,100
589,"[7, 163, 161, 0, 172, 40, 176, 173]",1,0,100
590,"[7, 163, 161, 0, 172, 40, 176, 173]",1,0,100
591,"[7, 163, 161, 0, 172, 40, 176, 174]",1,0,100
592,"[8, 163, 161, 0, 173, 40, 176, 174]",1,0,100
593,"[7, 164, 161, 0, 173, 40, 176, 174]",1,0,100
594,"[7, 165, 161, 0, 173, 40, 176, 174]",1,0,100
595,"[7, 166, 161, 0, 173, 40, 176, 175]",1,0,100
596,"[6, 166, 161, 0, 174, 40, 176, 175]",1,0,100
597,"[6, 167, 161, 0, 174, 40, 176, 175]",1,0,100
598,"[6, 167, 161, 0, 174, 40, 176, 175]",1,0,100
599,"[6, 167, 161, 0, 174, 40, 176, 175]",1,0,100
600,"[6, 167, 162, 0, 174, 40, 176, 175]",1,0,100
601,"[6, 167, 162, 0, 174, 41, 176, 175]",1,0,100
602,"[6, 167, 163, 0, 174, 41, 176, 175]",1,0,100
603,"[6, 167, 163, 0, 174, 41, 177, 175]",1,0,100
604,"[6, 167, 163, 0, 174, 41, 177, 175]",1,0,100
605,"[6, 167, 163, 0, 174, 41, 177, 175]",1,0,100
606,"[6, 168, 163, 0, 174, 41, 177, 175]",1,0,100
607,"[6, 168, 164, 0, 174, 41, 177, 174]",1,0,100
608,"[6, 168, 164, 0, 174, 41, 177, 174]",1,0,100
609,"[6, 168, 164, 0, 174, 41, 177, 174]",1,0,100
610,"[6, 168, 164, 0, 174, 41, 177, 174]",1,0,100
611,"[6, 168, 164, 0, 174, 41, 176, 174]",1,0,100
612,"[6, 168, 164, 0, 174, 41, 176, 174]",1,0,100
613,"[5, 168, 163, 0, 175, 41, 175, 174]",1,0,100
614,"[9, 172, 168, 0, 176, 8, 180, 175]",1,9,80
615,"[9, 172, 166, 0, 176, 8, 180, 176]",1,9,80
616,"[9, 172, 165, 0, 176, 9, 179, 176]",1,9,80
617,"[9, 173, 165, 0, 176, 9, 179, 176]",1,9,80
618,"[9, 175, 165, 0, 176, 9, 179, 176]",1,9,80
619,"[8, 175, 165, 0, 176, 9, 179, 176]",1,9,80
620,"[8, 176, 165, 0, 176, 9, 179, 176]",1,9,80
621,"[8, 176, 165, 0, 176, 9, 179, 176]",1,9,80
622,"[8, 175, 165, 0, 176, 9, 179, 176]",1,9,80
623,"[9, 174, 165, 0, 176, 9, 179, 176]",1,9,80
624,"[9, 174, 166, 0, 176, 9, 179, 176]",1,9,80
625,"[9, 173, 166, 0, 176, 9, 179, 175]",1,9,80
626,"[8, 173, 167, 0, 176, 9, 179, 175]",1,9,80
627,"[9, 174, 167, 0, 176, 9, 179, 175]",1,9,80
628,"[9, 174, 167, 0, 176, 9, 179, 175]",1,9,80
629,"[9, 175, 168, 0, 176, 9, 179, 175]",1,9,80
630,"[9, 175, 168, 0, 176, 9, 179, 175]",1,9,80
631,"[9, 176, 168, 0, 176, 9, 179, 175]",1,9,80
632,"[9, 176, 168, 0, 176, 9, 179, 175]",1,9,80
633,"[9, 176, 168, 0, 176, 9, 179, 175]",1,9,80
634,"[9, 177, 168, 0, 176, 9, 179, 175]",1,9,80
635,"[10, 177, 168, 0, 176, 9, 179, 175]",1,9,80
636,"[10, 177, 167, 0, 176, 9, 179, 174]",1,9,80
637,"[10, 177, 167, 0, 176, 9, 179, 174]",1,9,80
638,"[10, 177, 167, 0, 176, 9, 179, 174]",1,9,80
639,"[11, 176, 166, 0, 176, 9, 179, 174]",1,9,80
640,"[10, 175, 166, 0, 176, 9, 179, 174]",0,9,80
641,"[10, 173, 166, 0, 176, 9, 179, 174]",0,9,80
642,"[10, 172, 166, 0, 176, 9, 179, 174]",0,9,80
643,"[11, 170, 166, 0, 176, 9, 179, 174]",0,9,80
644,"[11, 169, 165, 0, 176, 9, 180, 174]",0,9,80
645,"[10, 166, 165, 0, 176, 8, 180, 174]",0,9,80
646,"[9, 164, 161, 0, 176, 8, 179, 174]",0,9,80
647,"[8, 163, 159, 0, 176, 8, 180, 174]",0,9,80
648,"[7, 163, 159, 0, 176, 8, 180, 174]",0,9,80
649,"[7, 160, 158, 0, 176, 8, 180, 175]",0,9,80
650,"[7, 158, 155, 0, 175, 8, 180, 175]",0,9,80
651,"[6, 154, 142, 0, 176, 8, 179, 175]",0,9,80
652,"[5, 143, 138, 0, 176, 8, 179, 175]",0,9,80
653,"[4, 133, 129, 0, 176, 8, 179, 175]",0,9,80
654,"[4, 124, 120, 0, 177, 8, 179, 175]",0,9,80
655,"[3, 131, 115, 0, 177, 8, 179, 175]",0,9,70
656,"[3, 144, 116, 0, 177, 8, 179, 175]",0,9,70
657,"[3, 149, 119, 0, 178, 8, 179, 175]",0,9,70
658,"[2, 175, 119, 0, 178, 8, 179, 175]",0,9,70
659,"[1, 164, 106, 0, 178, 8, 178, 175]",0,9,70
660,"[1, 147, 97, 0, 178, 8, 178, 175]",0,9,60
661,"[1, 127, 96, 0, 179, 8, 178, 175]",0,9,70
662,"[0, 120, 99, 0, 179, 8, 178, 175]",0,9,70
663,"[0, 146, 100, 0, 179, 8, 178, 174]",0,9,60
664,"[0, 93, 90, 0, 179, 8, 178, 174]",0,9,80
665,"[0, 68, 70, 0, 180, 8, 178, 174]",2,9,80
666,"[1, 63, 64, 0, 180, 8, 178, 174]",2,9,80
667,"[1, 52, 55, 0, 179, 9, 178, 174]",2,9,80
668,"[1, 55, 52, 0, 179, 9, 178, 174]",2,9,80
669,"[2, 57, 54, 0, 180, 9, 178, 174]",2,9,80
670,"[2, 54, 51, 0, 180, 9, 178, 174]",2,9,80
671,"[3, 57, 48, 0, 180, 9, 178, 174]",2,9,80
672,"[4, 52, 47, 0, 179, 9, 177, 174]",2,9,80
673,"[5, 49, 44, 0, 179, 9, 177, 173]",2,9,80
674,"[4, 47, 44, 0, 179, 9, 178, 173]",2,9,80
675,"[3, 47, 44, 0, 179, 9, 178, 174]",2,9,80
676,"[2, 46, 43, 0, 179, 9, 178, 174]",2,9,80
677,"[0, 46, 42, 0, 179, 9, 178, 174]",2,9,80
678,"[1, 45, 41, 0, 180, 9, 178, 174]",2,9,80
679,"[3, 44, 41, 0, 180, 9, 178, 174]",2,9,80
680,"[5, 43, 41, 0, 179, 9, 179, 174]",2,9,80
681,"[6, 43, 41, 0, 179, 9, 179, 174]",2,9,80
682,"[7, 42, 41, 0, 179, 9, 179, 174]",2,9,80
683,"[7, 42, 40, 0, 179, 9, 179, 174]",2,9,80
684,"[5, 42, 39, 0, 179, 9, 179, 174]",2,9,80
685,"[4, 41, 38, 0, 179, 9, 179, 174]",2,9,80
686,"[3, 41, 37, 0, 179, 9, 179, 174]",2,9,80
687,"[2, 41, 36, 0, 179, 9, 179, 174]",2,9,80
688,"[1, 41, 36, 0, 180, 9, 179, 173]",2,9,80
689,"[2, 41, 36, 0, 180, 9, 179, 173]",2,9,80
690,"[2, 40, 35, 0, 180, 9, 179, 173]",2,9,80
691,"[3, 40, 36, 0, 179, 9, 179, 173]",2,9,80
692,"[4, 40, 36, 0, 179, 9, 179, 173]",2,9,80
693,"[4, 40, 36, 0, 180, 9, 179, 173]",2,9,80
694,"[4, 40, 37, 0, 179, 9, 179, 173]",2,9,80
695,"[5, 40, 37, 0, 179, 9, 179, 173]",2,9,80
696,"[6, 39, 38, 0, 179, 9, 179, 173]",2,9,80
697,"[6, 39, 38, 0, 179, 9, 178, 172]",2,9,80
698,"[6, 39, 39, 0, 179, 9, 178, 172]",2,9,80
699,"[6, 39, 39, 0, 179, 9, 178, 172]",2,9,80
700,"[6, 39, 39, 0, 179, 9, 178, 172]",2,9,80
701,"[7, 39, 39, 0, 179, 9, 179, 172]",2,9,80
702,"[7, 39, 39, 0, 179, 9, 179, 172]",2,9,80
703,"[7, 39, 39, 0, 179, 9, 179, 172]",2,9,80
704,"[7, 39, 39, 0, 179, 9, 179, 173]",2,9,80
705,"[7, 40, 38, 0, 178, 9, 179, 173]",2,9,80
706,"[6, 40, 38, 0, 178, 9, 179, 173]",2,9,80
707,"[5, 40, 37, 0, 178, 8, 179, 174]",2,9,80
708,"[4, 40, 37, 0, 178, 8, 179, 174]",2,9,80
709,"[4, 40, 37, 0, 178, 8, 180, 175]",2,9,80
710,"[4, 41, 37, 0, 178, 8, 180, 175]",2,9,80
711,"[4, 41, 37, 0, 178, 8, 180, 175]",2,9,80
712,"[4, 42, 37, 0, 178, 8, 180, 175]",2,9,80
713,"[4, 43, 38, 0, 178, 8, 180, 175]",2,9,80
714,"[4, 44, 39, 0, 178, 8, 180, 175]",2,9,80
715,"[3, 45, 39, 0, 178, 8, 180, 176]",2,9,80
716,"[3, 46, 39, 0, 178, 8, 180, 176]",2,9,80
717,"[2, 54, 41, 0, 178, 8, 179, 176]",2,9,80
718,"[2, 54, 42, 0, 178, 8, 179, 176]",2,9,80
719,"[1, 55, 44, 0, 178, 8, 179, 176]",2,9,80
720,"[0, 54, 44, 0, 178, 8, 179, 176]",2,9,80
721,"[0, 65, 46, 0, 178, 8, 179, 176]",2,9,70
722,"[1, 62, 48, 0, 179, 8, 179, 176]",2,9,70
723,"[0, 58, 46, 0, 179, 8, 179, 176]",2,9,70
724,"[1, 60, 46, 0, 179, 8, 179, 175]",2,9,70
725,"[1, 63, 48, 0, 179, 8, 179, 175]",0,9,70
726,"[1, 73, 49, 0, 179, 8, 179, 175]",0,9,70
727,"[1, 85, 53, 0, 179, 8, 179, 175]",0,9,70
728,"[1, 83, 58, 0, 179, 8, 179, 175]",0,9,70
729,"[1, 97, 69, 0, 179, 8, 179, 175]",0,9,70
730,"[2, 107, 75, 0, 179, 8, 179, 175]",0,9,70
731,"[2, 123, 83, 0, 179, 8, 179, 175]",0,9,70
732,"[2, 115, 93, 0, 179, 8, 179, 175]",0,9,70
733,"[3, 116, 95, 0, 179, 8, 179, 175]",0,9,70
734,"[3, 119, 98, 0, 179, 8, 179, 175]",0,9,70
735,"[4, 126, 110, 0, 180, 8, 179, 175]",0,9,70
736,"[4, 130, 108, 0, 180, 8, 178, 174]",0,9,70
737,"[2, 140, 114, 0, 179, 8, 178, 174]",0,9,70
738,"[1, 147, 121, 0, 178, 8, 178, 174]",0,9,70
739,"[2, 149, 117, 0, 178, 8, 178, 174]",0,9,70
740,"[4, 157, 122, 0, 177, 9, 179, 174]",0,9,70
741,"[6, 159, 131, 0, 177, 9, 179, 175]",0,9,70
742,"[8, 160, 137, 0, 176, 9, 180, 175]",0,9,70
743,"[9, 162, 140, 0, 175, 9, 180, 175]",0,9,70
744,"[9, 163, 142, 0, 175, 9, 180, 175]",0,9,70
745,"[11, 163, 144, 0, 174, 9, 180, 175]",0,9,70
746,"[11, 161, 145, 0, 173, 8, 179, 175]",0,9,70
747,"[12, 159, 145, 0, 173, 8, 179, 175]",0,9,70
748,"[12, 160, 146, 0, 173, 8, 179, 175]",0,9,70
749,"[12, 161, 147, 0, 173, 8, 179, 175]",0,9,70
750,"[13, 163, 151, 0, 173, 8, 179, 175]",0,9,70
751,"[13, 165, 153, 0, 173, 8, 179, 175]",0,9,80
752,"[14, 167, 155, 0, 173, 8, 179, 175]",0,9,80
753,"[14, 169, 156, 0, 173, 8, 179, 175]",0,9,80
754,"[14, 169, 157, 0, 173, 8, 178, 175]",0,9,80
755,"[14, 170, 158, 0, 173, 8, 178, 175]",1,9,80
756,"[14, 171, 158, 0, 173, 8, 178, 174]",1,9,80
757,"[14, 172, 160, 0, 173, 8, 178, 174]",1,9,80
758,"[14, 171, 163, 0, 173, 8, 178, 174]",1,9,80
759,"[14, 170, 163, 0, 173, 8, 178, 174]",1,9,80
760,"[14, 169, 164, 0, 173, 8, 178, 174]",1,9,80
761,"[14, 169, 166, 0, 173, 8, 178, 174]",1,9,80
762,"[14, 169, 166, 0, 173, 8, 178, 173]",1,9,80
763,"[14, 169, 166, 0, 173, 8, 178, 173]",1,9,80
764,"[14, 168, 166, 0, 173, 8, 179, 173]",1,9,80
765,"[14, 168, 166, 0, 174, 8, 179, 173]",1,9,80
766,"[14, 167, 166, 0, 174, 8, 179, 173]",1,9,80
767,"[14, 166, 166, 0, 174, 8, 179, 173]",1,9,80
768,"[13, 164, 166, 0, 174, 8, 179, 174]",1,9,80
769,"[13, 163, 165, 0, 174, 8, 179, 174]",1,9,80
770,"[13, 161, 164, 0, 174, 8, 179, 174]",1,9,80
771,"[12, 161, 164, 0, 175, 8, 179, 174]",1,9,80
772,"[12, 161, 163, 0, 175, 8, 180, 174]",1,9,80
773,"[12, 162, 163, 0, 175, 8, 180, 174]",1,9,80
774,"[12, 162, 163, 0, 175, 8, 180, 174]",1,9,80
775,"[12, 162, 163, 0, 175, 8, 180, 174]",1,9,80
776,"[12, 162, 163, 0, 175, 8, 180, 174]",1,9,80
777,"[12, 162, 163, 0, 175, 8, 180, 174]",1,9,80
778,"[12, 162, 163, 0, 175, 8, 180, 174]",1,9,80
779,"[12, 162, 164, 0, 175, 8, 180, 174]",1,9,80
780,"[12, 162, 164, 0, 175, 8, 179, 174]",1,9,80
781,"[12, 162, 164, 0, 175, 8, 179, 174]",1,9,80
782,"[12, 162, 164, 0, 175, 8, 179, 174]",1,9,80
783,"[12, 162, 164, 0, 175, 8, 179, 174]",1,9,80
784,"[11, 162, 164, 0, 175, 8, 179, 174]",1,9,80
785,"[11, 163, 164, 0, 175, 8, 179, 174]",1,9,80
786,"[11, 163, 164, 0, 175, 8, 179, 175]",1,9,80
787,"[11, 163, 164, 0, 175, 8, 179, 175]",1,9,80
788,"[11, 163, 164, 0, 175, 8, 179, 175]",1,9,80
789,"[11, 163, 164, 0, 175, 8, 179, 175]",1,9,80
790,"[11, 163, 164, 0, 175, 8, 179, 175]",1,9,80
791,"[11, 163, 164, 0, 175, 8, 179, 175]",1,9,80
792,"[11, 163, 164, 0, 175, 8, 179, 175]",1,9,80
793,"[11, 163, 164, 0, 175, 8, 179, 175]",1,9,80
794,"[10, 163, 163, 0, 175, 8, 179, 176]",1,9,80
795,"[10, 164, 163, 0, 175, 8, 179, 176]",1,9,80
796,"[9, 164, 163, 0, 175, 8, 178, 176]",1,9,80
797,"[9, 164, 163, 0, 175, 8, 178, 176]",1,9,80
798,"[9, 164, 163, 0, 175, 8, 178, 176]",1,9,80
799,"[9, 164, 163, 0, 175, 8, 178, 175]",1,9,80
800,"[9, 164, 164, 0, 175, 8, 178, 175]",1,9,80
801,"[10, 164, 164, 0, 175, 8, 178, 175]",1,9,80
802,"[10, 164, 164, 0, 176, 8, 178, 175]",1,9,80
803,"[10, 164, 164, 0, 176, 8, 178, 174]",1,9,80
804,"[10, 163, 165, 0, 176, 8, 178, 174]",1,9,80
805,"[10, 162, 166, 0, 176, 8, 179, 174]",1,9,80
806,"[10, 160, 166, 0, 176, 8, 179, 173]",1,9,80
807,"[9, 160, 165, 0, 176, 8, 179, 173]",1,9,80
808,"[9, 160, 165, 0, 176, 8, 178, 173]",1,9,80
809,"[9, 161, 165, 0, 176, 8, 178, 173]",1,9,80
810,"[8, 162, 163, 0, 176, 9, 178, 173]",1,9,80
811,"[9, 163, 162, 0, 176, 8, 178, 173]",1,9,80
812,"[9, 163, 162, 0, 176, 8, 178, 173]",1,9,80
813,"[9, 163, 161, 0, 176, 8, 178, 173]",1,9,80
814,"[9, 160, 161, 0, 176, 8, 178, 173]",1,9,80
815,"[9, 157, 160, 0, 176, 8, 178, 173]",0,9,80
816,"[8, 156, 158, 0, 176, 8, 178, 173]",0,9,80
817,"[8, 153, 156, 0, 176, 8, 178, 173]",0,9,80
818,"[8, 157, 156, 0, 177, 8, 177, 173]",0,9,80
819,"[5, 155, 152, 0, 177, 8, 177, 173]",0,9,80
820,"[4, 150, 142, 0, 178, 8, 177, 173]",0,9,85
821,"[3, 137, 122, 0, 178, 8, 177, 173]",0,9,70
822,"[1, 145, 116, 0, 179, 8, 177, 173]",0,9,70
823,"[1, 156, 110, 0, 179, 8, 177, 173]",0,9,70
824,"[1, 137, 103, 0, 180, 8, 177, 172]",0,9,70
825,"[1, 131, 101, 0, 180, 8, 178, 172]",0,9,70
826,"[2, 115, 96, 0, 180, 8, 178, 172]",0,9,70
827,"[3, 149, 93, 0, 180, 8, 178, 172]",0,9,60
828,"[3, 159, 94, 0, 179, 8, 178, 171]",0,9,60
829,"[2, 160, 98, 0, 179, 8, 179, 171]",0,9,60
830,"[1, 156, 82, 0, 179, 8, 179, 171]",0,9,60
831,"[2, 51, 72, 0, 179, 8, 179, 171]",0,9,70
832,"[3, 43, 65, 0, 178, 8, 179, 171]",0,9,70
833,"[3, 40, 57, 0, 178, 8, 179, 171]",0,9,70
834,"[2, 43, 53, 0, 178, 8, 179, 171]",0,9,70
835,"[2, 45, 51, 0, 179, 8, 179, 171]",2,9,70
836,"[2, 45, 51, 0, 179, 8, 178, 171]",2,9,70
837,"[2, 43, 51, 0, 179, 8, 178, 172]",2,9,70
838,"[3, 43, 50, 0, 179, 8, 179, 172]",2,9,70
839,"[3, 42, 49, 0, 180, 8, 179, 173]",2,9,70
840,"[3, 41, 48, 0, 180, 8, 179, 173]",2,9,70
841,"[3, 41, 47, 0, 180, 8, 179, 173]",2,9,70
842,"[3, 40, 45, 0, 180, 8, 179, 173]",2,9,70
843,"[3, 39, 44, 0, 179, 8, 179, 174]",2,9,70
844,"[4, 39, 44, 0, 179, 8, 179, 174]",2,9,70
845,"[3, 38, 43, 0, 179, 8, 180, 174]",2,9,70
846,"[4, 37, 42, 0, 179, 8, 179, 174]",2,9,70
